Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,17,13,54,46,4,9,2,0,0,2,3,0,7,15,0.196,0.315,0.239,0.554,11,0,1,0,0,0,0,0.29,100,60,7
Season Totals,Last 7 days,4,3,12,9,2,1,0,0,0,1,0,0,3,2,0.111,0.333,0.111,0.444,1,0,0,0,0,0,0,0.143,52,38,1
Season Totals,Last 14 days,5,4,16,12,2,1,0,0,0,1,0,0,3,3,0.083,0.313,0.083,0.396,1,0,1,0,0,0,0,0.111,34,20,1
Season Totals,Last 28 days,5,4,16,12,2,1,0,0,0,1,0,0,3,3,0.083,0.313,0.083,0.396,1,0,1,0,0,0,0,0.111,34,19,1
Season Totals,Last 365 days,17,13,54,46,4,9,2,0,0,2,3,0,7,15,0.196,0.315,0.239,0.554,11,0,1,0,0,0,0,0.29,100,,7
Platoon Splits,vs RHP,16,,47,39,3,7,1,0,0,2,3,0,7,14,0.18,0.319,0.205,0.524,8,0,1,0,0,0,0,0.28,87,54,6
Platoon Splits,vs LHP,5,,7,7,1,2,1,0,0,0,0,0,0,1,0.286,0.286,0.429,0.714,3,0,0,0,0,0,0,0.333,170,97,1
Platoon Splits,vs RHP as LHB,16,,47,39,,7,1,0,0,2,0,0,7,14,0.18,0.319,0.205,0.524,8,0,1,0,0,0,0,0.28,87,49,6
Platoon Splits,vs LHP as LHB,5,,7,7,,2,1,0,0,0,0,0,0,1,0.286,0.286,0.429,0.714,3,0,0,0,0,0,0,0.333,170,111,1
Platoon Splits,vs RH Starter,14,13,49,41,3,7,1,0,0,2,3,0,7,14,0.171,0.306,0.195,0.501,8,0,1,0,0,0,0,0.259,79,47,6
Platoon Splits,vs LH Starter,3,0,5,5,1,2,1,0,0,0,0,0,0,1,0.4,0.4,0.6,1.0,3,0,0,0,0,0,0,0.5,278,177,1
Home or Away,Home,7,4,21,19,3,4,2,0,0,1,0,0,1,5,0.211,0.286,0.316,0.602,6,0,1,0,0,0,0,0.286,123,68,2
Home or Away,Away,10,9,33,27,1,5,0,0,0,1,3,0,6,10,0.185,0.333,0.185,0.519,5,0,0,0,0,0,0,0.294,83,55,5
First or Second Half,1st Half,12,9,38,34,2,8,2,0,0,1,3,0,4,12,0.235,0.316,0.294,0.61,10,0,0,0,0,0,0,0.364,123,75,6
