Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,27,655.0,603,67.0,143,35,1,22,11,7,43,163,3.79,0.237,0.293,0.408,0.701,246.0,12.0,5.0,2,2,2,3,0.288,100,95,85
Season Totals,Last 7 days,2,47.0,44,9.0,11,3,0,5,1,0,3,15,5.0,0.25,0.298,0.659,0.957,29.0,1.0,0.0,0,0,0,0,0.25,164,171,3
Season Totals,Last 14 days,3,72.0,66,10.0,15,4,0,6,1,0,5,24,4.8,0.227,0.292,0.561,0.852,37.0,1.0,1.0,0,0,0,0,0.25,138,135,5
Season Totals,Last 28 days,5,124.0,116,16.0,29,8,0,7,1,1,6,37,6.17,0.25,0.298,0.5,0.798,58.0,1.0,2.0,0,0,0,1,0.306,125,115,14
Season Totals,Last 365 days,34,824.0,751,85.0,177,42,3,27,13,11,62,207,3.34,0.236,0.298,0.408,0.706,306.0,12.0,6.0,2,3,2,3,0.289,102,,105
Platoon Splits,vs RHB,27,337.0,312,27.0,62,15,1,7,7,5,19,101,5.32,0.199,0.25,0.321,0.571,100.0,9.0,3.0,1,2,0,1,0.267,64,62,39
Platoon Splits,vs LHB,27,318.0,291,37.0,81,20,0,15,4,2,24,62,2.58,0.278,0.338,0.502,0.839,146.0,3.0,2.0,1,0,2,2,0.308,139,130,46
Platoon Splits,vs RHB as RHP,27,337.0,312,27.0,62,15,1,7,7,5,19,101,5.32,0.199,0.25,0.321,0.571,100.0,9.0,3.0,1,2,0,1,0.267,64,65,39
Platoon Splits,vs LHB as RHP,27,318.0,291,37.0,81,20,0,15,4,2,24,62,2.58,0.278,0.338,0.502,0.839,146.0,3.0,2.0,1,0,2,2,0.308,139,127,46
Home or Away,Home,15,367.0,347,33.0,81,15,0,11,5,6,16,103,6.44,0.233,0.273,0.372,0.645,129.0,4.0,3.0,1,0,1,2,0.3,85,83,55
Home or Away,Away,12,288.0,256,34.0,62,20,1,11,6,1,27,60,2.22,0.242,0.317,0.457,0.774,117.0,8.0,2.0,1,2,1,1,0.273,121,113,30
First or Second Half,1st Half,20,479.0,439,48.0,103,26,1,15,10,5,34,116,3.41,0.235,0.291,0.401,0.692,176.0,9.0,2.0,2,2,2,1,0.284,98,94,61
First or Second Half,2nd Half,7,176.0,164,19.0,40,9,0,7,1,2,9,47,5.22,0.244,0.296,0.427,0.722,70.0,3.0,3.0,0,0,0,2,0.3,106,98,24
Months,April/March,7,171.0,163,17.0,41,12,0,5,3,2,8,49,6.13,0.252,0.287,0.417,0.704,68.0,2.0,0.0,0,0,1,0,0.33,101,100,24
Months,May,5,123.0,109,11.0,25,3,1,5,1,1,11,26,2.36,0.229,0.301,0.413,0.714,45.0,3.0,1.0,0,2,1,1,0.25,104,105,16
Months,June,6,139.0,125,19.0,31,10,0,4,6,2,11,28,2.55,0.248,0.314,0.424,0.738,53.0,2.0,1.0,2,0,0,0,0.29,112,105,17
Months,July,5,124.0,114,7.0,23,5,0,2,0,1,8,27,3.38,0.202,0.266,0.298,0.564,34.0,4.0,2.0,0,0,0,1,0.247,64,56,16
Months,August,4,98.0,92,13.0,23,5,0,6,1,1,5,33,6.6,0.25,0.296,0.5,0.796,46.0,1.0,1.0,0,0,0,1,0.321,124,117,12
Game Outcome for Pitcher,in Wins,10,242.0,224,11.0,38,9,0,7,2,2,15,69,4.6,0.17,0.231,0.304,0.535,68.0,3.0,3.0,0,0,0,0,0.21,54,103,22
Game Outcome for Pitcher,in Losses,12,295.0,270,44.0,79,22,0,11,6,4,21,67,3.19,0.293,0.347,0.496,0.843,134.0,8.0,2.0,1,1,2,3,0.352,140,74,46
Game Outcome for Pitcher,in No Dec.,5,118.0,109,12.0,26,4,1,4,3,1,7,27,3.86,0.239,0.282,0.404,0.686,44.0,1.0,0.0,1,1,0,0,0.279,96,95,17
Pitching Role,as Starter,27,655.0,603,67.0,143,35,1,22,11,7,43,163,3.79,0.237,0.293,0.408,0.701,246.0,12.0,5.0,2,2,2,3,0.288,100,93,85
Run Support,0-2 Runs Scored,10,250.0,231,27.0,61,14,0,7,2,3,16,65,4.06,0.264,0.316,0.416,0.732,96.0,7.0,2.0,0,1,2,3,0.338,110,96,40
Run Support,3-5 Runs Scored,11,259.0,234,29.0,53,14,1,8,9,3,21,54,2.57,0.227,0.292,0.397,0.689,93.0,4.0,1.0,2,1,0,0,0.26,97,93,30
Run Support,6+ Runs Scored,6,146.0,138,11.0,29,7,0,7,0,1,6,44,7.33,0.21,0.253,0.413,0.666,57.0,1.0,2.0,0,0,0,0,0.253,88,84,15
Batting Order Positions,Batting 1st,27,82.0,77,5.0,23,2,0,3,0,1,5,20,4.0,0.299,0.342,0.442,0.783,34.0,0.0,0.0,0,0,0,0,0.37,125,113,18
Batting Order Positions,Batting 2nd,27,81.0,74,8.0,17,6,0,3,3,0,6,14,2.33,0.23,0.296,0.432,0.729,32.0,2.0,1.0,0,0,0,1,0.246,107,91,8
Batting Order Positions,Batting 3rd,27,81.0,73,10.0,23,5,0,3,3,1,8,21,2.63,0.315,0.383,0.507,0.89,37.0,0.0,0.0,0,0,0,0,0.408,155,128,15
Batting Order Positions,Batting 4th,27,80.0,76,14.0,14,4,0,3,2,2,4,21,5.25,0.184,0.225,0.355,0.58,27.0,4.0,0.0,0,0,1,1,0.212,64,55,7
Batting Order Positions,Batting 5th,27,79.0,72,8.0,15,4,1,2,0,0,6,22,3.67,0.208,0.279,0.375,0.654,27.0,1.0,1.0,0,0,0,0,0.271,87,80,8
Batting Order Positions,Batting 6th,27,72.0,64,8.0,16,5,0,4,2,1,6,16,2.67,0.25,0.333,0.516,0.849,33.0,2.0,2.0,0,0,0,1,0.273,141,145,7
Batting Order Positions,Batting 7th,27,64.0,59,6.0,11,2,0,2,0,1,4,17,4.25,0.186,0.234,0.322,0.556,19.0,2.0,0.0,0,1,1,0,0.22,59,61,7
Batting Order Positions,Batting 8th,27,60.0,57,4.0,12,4,0,1,0,0,2,16,8.0,0.211,0.233,0.333,0.567,19.0,0.0,0.0,0,1,0,0,0.268,61,71,7
Batting Order Positions,Batting 9th,27,56.0,51,1.0,12,3,0,1,1,1,2,16,8.0,0.235,0.278,0.353,0.631,18.0,1.0,1.0,2,0,0,0,0.324,82,102,8
Batting Order Positions,"Bat1-2,non-P",27,163.0,151,13.0,40,8,0,6,3,1,11,34,3.09,0.265,0.319,0.437,0.756,66.0,2.0,1.0,0,0,0,1,0.306,116,102,26
Batting Order Positions,"Bat3-6,non-P",27,312.0,285,40.0,68,18,1,12,7,4,24,80,3.33,0.239,0.305,0.435,0.74,124.0,7.0,3.0,0,0,1,2,0.29,111,100,37
Batting Order Positions,"Bat7-9,non-P",27,180.0,167,11.0,35,9,0,4,1,2,8,49,6.13,0.21,0.247,0.335,0.583,56.0,3.0,1.0,2,2,1,0,0.267,67,76,22
Swung or Took First Pitch of PA,Swung at 1st Pitch,27,219.0,205,19.0,48,11,0,5,,,9,37,4.11,0.234,0.271,0.361,0.632,74.0,4.0,2.0,1,2,0,2,0.261,81,81,32
Swung or Took First Pitch of PA,Took 1st Pitch,27,436.0,398,45.0,95,24,1,17,,,34,126,3.71,0.239,0.303,0.432,0.736,172.0,8.0,3.0,1,0,2,1,0.306,110,104,53
Count/Balls-Strikes,First Pitch,25,74.0,71,10.0,22,2,0,3,,,0,0,,0.31,0.315,0.465,0.78,33.0,2.0,1.0,1,1,0,2,0.275,122,75,17
Count/Balls-Strikes,1-0 Count,22,41.0,40,8.0,12,2,0,3,,,0,0,,0.3,0.3,0.575,0.875,23.0,2.0,0.0,1,0,0,0,0.243,144,88,7
Count/Balls-Strikes,2-0 Count,9,12.0,12,2.0,7,2,0,1,,,0,0,,0.583,0.583,1.0,1.583,12.0,0.0,0.0,0,0,0,0,0.546,345,231,4
Count/Balls-Strikes,3-0 Count,5,6.0,0,0.0,0,0,0,0,,,6,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,2,0,,,,0
Count/Balls-Strikes,0-1 Count,25,60.0,59,9.0,26,11,0,3,,,0,0,,0.441,0.45,0.78,1.23,46.0,1.0,1.0,0,0,0,0,0.411,245,188,12
Count/Balls-Strikes,1-1 Count,21,39.0,38,6.0,13,4,0,2,,,0,0,,0.342,0.359,0.605,0.964,23.0,0.0,1.0,0,0,0,0,0.306,171,126,7
Count/Balls-Strikes,2-1 Count,15,24.0,24,1.0,3,0,0,0,,,0,0,,0.125,0.125,0.125,0.25,3.0,2.0,0.0,0,0,0,0,0.125,-27,-42,3
Count/Balls-Strikes,3-1 Count,13,20.0,9,2.0,4,1,0,1,,,11,0,0.0,0.444,0.75,0.889,1.639,8.0,0.0,0.0,0,0,0,0,0.375,375,147,2
Count/Balls-Strikes,0-2 Count,27,65.0,63,7.0,13,3,0,1,,,0,27,,0.206,0.215,0.302,0.517,19.0,1.0,1.0,0,1,0,0,0.333,48,171,9
Count/Balls-Strikes,1-2 Count,27,111.0,110,7.0,17,4,0,5,,,0,55,,0.155,0.162,0.327,0.49,36.0,4.0,1.0,0,0,0,0,0.24,36,129,8
Count/Balls-Strikes,2-2 Count,27,105.0,105,10.0,18,6,1,3,,,0,50,,0.171,0.171,0.333,0.505,35.0,0.0,0.0,0,0,0,0,0.289,40,119,8
Count/Balls-Strikes,Full Count,27,98.0,72,2.0,8,0,0,0,,,26,31,1.19,0.111,0.347,0.111,0.458,8.0,0.0,0.0,0,0,0,1,0.195,46,10,8
Count/Balls-Strikes,After 1-0,27,229.0,202,23.0,44,9,0,8,,,25,51,2.04,0.218,0.307,0.381,0.688,77.0,6.0,1.0,1,0,2,1,0.252,99,71,27
Count/Balls-Strikes,After 2-0,26,68.0,51,7.0,15,4,0,3,,,17,11,0.65,0.294,0.471,0.549,1.02,28.0,0.0,0.0,0,0,2,0,0.324,196,113,8
Count/Balls-Strikes,After 3-0,19,23.0,14,3.0,5,1,0,1,,,9,4,0.44,0.357,0.609,0.643,1.252,9.0,0.0,0.0,0,0,2,0,0.444,266,109,3
Count/Balls-Strikes,After 0-1,27,349.0,327,31.0,77,24,1,11,,,18,111,6.17,0.236,0.281,0.416,0.697,136.0,4.0,3.0,0,1,0,0,0.32,98,129,41
Count/Balls-Strikes,After 1-1,27,251.0,228,17.0,40,9,1,5,,,22,87,3.95,0.175,0.251,0.29,0.541,66.0,5.0,1.0,0,0,0,1,0.257,57,63,25
Count/Balls-Strikes,After 2-1,27,108.0,85,6.0,11,2,0,2,,,23,29,1.26,0.129,0.315,0.224,0.538,19.0,2.0,0.0,0,0,0,1,0.167,63,38,7
Count/Balls-Strikes,After 3-1,23,48.0,30,4.0,6,1,0,1,,,18,12,0.67,0.2,0.5,0.333,0.833,10.0,0.0,0.0,0,0,0,0,0.294,153,61,4
Count/Balls-Strikes,After 0-2,27,158.0,151,13.0,28,7,0,5,,,4,64,16.0,0.185,0.215,0.331,0.546,50.0,2.0,2.0,0,1,0,0,0.277,55,138,16
Count/Balls-Strikes,After 1-2,27,230.0,218,13.0,34,8,1,6,,,11,102,9.27,0.156,0.2,0.284,0.484,62.0,4.0,1.0,0,0,0,0,0.255,38,94,19
Count/Balls-Strikes,After 2-2,27,173.0,154,10.0,24,6,1,3,,,19,69,3.63,0.156,0.249,0.266,0.515,41.0,0.0,0.0,0,0,0,1,0.256,51,77,14
Count/Balls-Strikes,Zero Balls,27,199.0,193,26.0,61,16,0,7,,,0,27,,0.316,0.323,0.508,0.831,98.0,4.0,3.0,1,2,0,2,0.335,135,131,38
Count/Balls-Strikes,Zero Strikes,27,133.0,123,20.0,41,6,0,7,,,6,0,0.0,0.333,0.366,0.553,0.919,68.0,4.0,1.0,2,1,2,2,0.291,161,91,28
Count/Balls-Strikes,Three Balls,27,124.0,81,4.0,12,1,0,1,,,43,31,0.72,0.148,0.444,0.198,0.641,16.0,0.0,0.0,0,0,2,1,0.225,101,32,10
Count/Balls-Strikes,Two Strikes,27,379.0,350,26.0,56,13,1,9,,,26,163,6.27,0.16,0.222,0.28,0.502,98.0,5.0,2.0,0,1,0,1,0.263,45,96,33
Count/Balls-Strikes,Batter Ahead,27,201.0,157,15.0,34,5,0,5,,,43,31,0.72,0.217,0.385,0.344,0.729,54.0,4.0,0.0,1,0,2,1,0.24,116,53,24
Count/Balls-Strikes,Even Count,27,218.0,214,26.0,53,12,1,8,,,0,50,,0.248,0.254,0.425,0.679,91.0,2.0,2.0,1,1,0,2,0.287,91,93,32
Count/Balls-Strikes,Pitcher Ahead,27,236.0,232,23.0,56,18,0,9,,,0,82,,0.241,0.25,0.435,0.685,101.0,6.0,3.0,0,1,0,0,0.331,92,160,29
Leading Off Inning,First Batter,27,27.0,26,2.0,8,1,0,2,,,1,8,8.0,0.308,0.333,0.577,0.91,15.0,0.0,0.0,0,0,0,0,0.375,156,157,5
Leading Off Inning,Leadoff Inn.,27,162.0,153,4.0,34,12,0,4,,,7,46,6.57,0.222,0.265,0.379,0.645,58.0,0.0,2.0,0,0,0,1,0.291,84,83,18
Opposition Defensive Position,vs. Non-P,27,655.0,603,64.0,143,35,1,22,11,7,43,163,3.79,0.237,0.293,0.408,0.701,246.0,12.0,5.0,2,2,2,3,0.288,100,95,85
