Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Bases Occupied,-23,3,5,4,3.0,1,0,0,1,0,0,0,1,,0.25,0.4,1.0,1.4,4.0,0.0,1.0,0,0,0,0,0.0,265,237,0
Bases Occupied,123,4,7,5,3.0,0,0,0,0,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0.0,-100,-100,0
Bases Occupied,"on 1st,",9,46,35,11.0,9,0,0,2,0,0,7,7,1.0,0.257,0.37,0.429,0.798,15.0,2.0,1.0,0,3,0,0,0.241,122,113,7
Bases Occupied,"on 3rd,",3,7,3,4.0,0,0,0,0,0,0,0,2,,0.0,0.143,0.0,0.143,0.0,0.0,1.0,0,3,0,0,0.0,-53,-59,0
Bases Occupied,"on 3rd, 2 out",6,10,10,3.0,1,0,0,1,0,0,0,1,,0.1,0.1,0.4,0.5,4.0,0.0,0.0,0,0,0,0,0.0,26,33,0
Bases Occupied,"0 out, ---",10,61,60,3.0,14,1,0,3,0,0,1,19,19.0,0.233,0.246,0.4,0.646,24.0,0.0,0.0,0,0,0,0,0.29,74,82,10
Bases Occupied,"0 out, 1--",7,8,4,0.0,0,0,0,0,1,0,3,1,0.33,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0,0,0,0,0.0,64,51,0
Bases Occupied,"0 out, -2-",2,3,1,0.0,0,0,0,0,0,0,2,1,0.5,0.0,0.667,0.0,0.667,0.0,0.0,0.0,0,0,0,0,,119,95,0
Bases Occupied,"0 out, 12-",5,7,5,1.0,2,0,0,0,0,0,2,1,0.5,0.4,0.571,0.4,0.971,2.0,0.0,0.0,0,0,0,0,0.5,181,169,2
Bases Occupied,"0 out, 123",3,3,1,2.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0.0,-100,-100,0
Bases Occupied,"1 out, ---",10,52,51,3.0,15,3,0,3,0,0,1,8,8.0,0.294,0.308,0.529,0.837,27.0,0.0,0.0,0,0,0,1,0.3,125,139,9
Bases Occupied,"1 out, 1--",9,15,13,2.0,5,0,0,1,0,0,2,1,0.5,0.385,0.467,0.615,1.082,8.0,1.0,0.0,0,0,0,0,0.364,197,193,4
Bases Occupied,"1 out, -2-",5,6,5,2.0,3,0,0,0,0,0,0,0,,0.6,0.667,0.6,1.267,3.0,0.0,1.0,0,0,0,0,0.6,259,254,3
Bases Occupied,"1 out, 12-",7,10,10,4.0,2,0,0,1,0,1,0,2,,0.2,0.2,0.5,0.7,5.0,1.0,0.0,0,0,0,0,0.143,82,86,1
Bases Occupied,"1 out, 1-3",1,1,0,1.0,0,0,0,0,0,0,0,0,,,0.0,,,0.0,0.0,0.0,0,1,0,0,0.0,,,0
Bases Occupied,"1 out, -23",1,1,0,0.0,0,0,0,0,0,0,0,0,,,1.0,,,0.0,0.0,1.0,0,0,0,0,,,,0
Bases Occupied,"1 out, 123",2,2,2,1.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"2 out, ---",10,37,33,2.0,7,1,0,2,0,0,4,8,2.0,0.212,0.297,0.424,0.722,14.0,0.0,0.0,0,0,0,0,0.217,96,113,4
