Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,25,625.0,580,63.0,139,34,1,22,8,4,39,142,3.64,0.24,0.29,0.416,0.705,241.0,10.0,3.0,0,3,0,3,0.279,100,96,82
Season Totals,Last 7 days,1,27.0,24,0.0,7,1,0,0,0,2,2,4,2.0,0.292,0.37,0.333,0.704,8.0,1.0,1.0,0,0,0,0,0.35,108,107,6
Season Totals,Last 14 days,2,52.0,46,4.0,16,3,0,2,0,2,5,8,1.6,0.348,0.423,0.544,0.967,25.0,2.0,1.0,0,0,0,0,0.389,176,168,11
Season Totals,Last 28 days,5,129.0,116,11.0,37,11,1,5,2,2,11,22,2.0,0.319,0.38,0.56,0.94,65.0,5.0,1.0,0,1,0,0,0.356,166,155,20
Season Totals,Last 365 days,32,788.0,736,82.0,179,44,1,27,12,4,45,184,4.09,0.243,0.288,0.416,0.704,306.0,16.0,3.0,0,4,0,6,0.287,99,,107
Platoon Splits,vs RHB,25,290.0,271,27.0,63,15,0,7,3,2,17,74,4.35,0.233,0.283,0.365,0.648,99.0,5.0,2.0,0,0,0,2,0.295,85,84,41
Platoon Splits,vs LHB,25,335.0,309,34.0,76,19,1,15,5,2,22,68,3.09,0.246,0.296,0.46,0.755,142.0,5.0,1.0,0,3,0,1,0.266,113,106,41
Platoon Splits,vs RHB as RHP,25,290.0,271,27.0,63,15,0,7,3,2,17,74,4.35,0.233,0.283,0.365,0.648,99.0,5.0,2.0,0,0,0,2,0.295,85,88,41
Platoon Splits,vs LHB as RHP,25,335.0,309,34.0,76,19,1,15,5,2,22,68,3.09,0.246,0.296,0.46,0.755,142.0,5.0,1.0,0,3,0,1,0.266,113,103,41
Home or Away,Home,13,325.0,304,30.0,67,14,0,12,4,3,20,78,3.9,0.22,0.271,0.385,0.656,117.0,3.0,1.0,0,0,0,3,0.257,86,85,41
Home or Away,Away,12,300.0,276,33.0,72,20,1,10,4,1,19,64,3.37,0.261,0.31,0.449,0.759,124.0,7.0,2.0,0,3,0,0,0.302,115,108,41
First or Second Half,1st Half,19,474.0,446,48.0,96,21,0,17,5,2,27,116,4.3,0.215,0.262,0.377,0.638,168.0,5.0,1.0,0,0,0,3,0.252,81,79,58
First or Second Half,2nd Half,6,151.0,134,15.0,43,13,1,5,3,2,12,26,2.17,0.321,0.378,0.545,0.922,73.0,5.0,2.0,0,3,0,0,0.359,161,152,24
Months,April/March,6,157.0,146,15.0,31,6,0,7,1,0,11,36,3.27,0.212,0.268,0.397,0.665,58.0,2.0,0.0,0,0,0,1,0.233,88,89,18
Months,May,6,149.0,138,14.0,27,4,0,4,2,1,11,35,3.18,0.196,0.255,0.312,0.567,43.0,2.0,0.0,0,0,0,1,0.232,63,64,19
Months,June,5,121.0,117,15.0,29,9,0,3,2,1,3,28,9.33,0.248,0.273,0.402,0.674,47.0,1.0,1.0,0,0,0,1,0.302,91,86,17
Months,July,5,122.0,110,11.0,28,8,1,5,2,0,9,31,3.44,0.255,0.312,0.482,0.793,53.0,1.0,1.0,0,2,0,0,0.303,123,114,14
Months,August,3,76.0,69,8.0,24,7,0,3,1,2,5,12,2.4,0.348,0.395,0.58,0.974,40.0,4.0,1.0,0,1,0,0,0.382,176,167,14
Game Outcome for Pitcher,in Wins,11,282.0,265,17.0,42,8,0,11,2,0,16,71,4.44,0.159,0.209,0.313,0.522,83.0,2.0,1.0,0,0,0,1,0.169,47,97,23
Game Outcome for Pitcher,in Losses,6,149.0,142,30.0,54,18,0,7,3,0,6,29,4.83,0.38,0.403,0.655,1.058,93.0,5.0,0.0,0,1,0,2,0.439,196,116,29
Game Outcome for Pitcher,in No Dec.,8,194.0,173,16.0,43,8,1,4,3,4,17,42,2.47,0.249,0.32,0.376,0.695,65.0,3.0,2.0,0,2,0,0,0.302,101,100,30
Pitching Role,as Starter,25,625.0,580,63.0,139,34,1,22,8,4,39,142,3.64,0.24,0.29,0.416,0.705,241.0,10.0,3.0,0,3,0,3,0.279,100,94,82
Run Support,0-2 Runs Scored,4,102.0,98,8.0,21,5,0,4,1,0,4,27,6.75,0.214,0.245,0.388,0.633,38.0,1.0,0.0,0,0,0,1,0.254,78,67,12
Run Support,3-5 Runs Scored,13,314.0,288,34.0,76,21,1,11,3,3,24,66,2.75,0.264,0.322,0.458,0.78,132.0,9.0,1.0,0,1,0,1,0.307,121,118,43
Run Support,6+ Runs Scored,8,209.0,194,21.0,42,8,0,7,4,1,11,49,4.45,0.217,0.263,0.366,0.629,71.0,0.0,2.0,0,2,0,1,0.25,79,76,27
Batting Order Positions,Batting 1st,25,78.0,74,5.0,12,4,0,1,1,0,3,13,4.33,0.162,0.192,0.257,0.449,19.0,0.0,0.0,0,1,0,1,0.18,28,22,7
Batting Order Positions,Batting 2nd,25,77.0,72,7.0,15,1,0,4,1,1,4,25,6.25,0.208,0.26,0.389,0.649,28.0,1.0,1.0,0,0,0,1,0.256,83,69,10
Batting Order Positions,Batting 3rd,25,76.0,69,13.0,21,4,0,4,2,0,7,15,2.14,0.304,0.368,0.536,0.905,37.0,1.0,0.0,0,0,0,0,0.34,156,130,13
Batting Order Positions,Batting 4th,25,75.0,72,3.0,11,2,1,1,0,1,2,17,8.5,0.153,0.187,0.25,0.437,18.0,6.0,1.0,0,0,0,0,0.185,25,19,7
Batting Order Positions,Batting 5th,25,72.0,62,7.0,14,4,0,3,0,0,8,9,1.13,0.226,0.306,0.436,0.741,27.0,0.0,0.0,0,2,0,0,0.212,110,104,7
Batting Order Positions,Batting 6th,25,67.0,62,5.0,10,3,0,3,0,1,5,18,3.6,0.161,0.224,0.355,0.579,22.0,2.0,0.0,0,0,0,0,0.171,63,67,4
Batting Order Positions,Batting 7th,25,62.0,60,4.0,17,4,0,2,0,0,2,19,9.5,0.283,0.307,0.45,0.757,27.0,0.0,0.0,0,0,0,0,0.385,114,118,11
Batting Order Positions,Batting 8th,25,61.0,55,11.0,21,8,0,3,2,1,5,9,1.8,0.382,0.443,0.691,1.134,38.0,0.0,1.0,0,0,0,1,0.419,219,240,10
Batting Order Positions,Batting 9th,25,57.0,54,6.0,18,4,0,1,2,0,3,17,5.67,0.333,0.368,0.463,0.831,25.0,0.0,0.0,0,0,0,0,0.472,138,167,13
Batting Order Positions,"Bat1-2,non-P",25,155.0,146,12.0,27,5,0,5,2,1,7,38,5.43,0.185,0.226,0.322,0.548,47.0,1.0,1.0,0,1,0,2,0.212,55,46,17
Batting Order Positions,"Bat3-6,non-P",25,290.0,265,28.0,56,13,1,11,2,2,22,59,2.68,0.211,0.272,0.393,0.665,104.0,9.0,1.0,0,2,0,0,0.228,88,80,31
Batting Order Positions,"Bat7-9,non-P",25,180.0,169,21.0,56,16,0,6,4,1,10,45,4.5,0.331,0.372,0.533,0.905,90.0,0.0,1.0,0,0,0,1,0.424,156,173,34
Swung or Took First Pitch of PA,Swung at 1st Pitch,25,216.0,205,29.0,50,8,0,10,,,8,51,6.38,0.244,0.273,0.429,0.702,88.0,5.0,1.0,0,2,0,0,0.274,97,98,32
Swung or Took First Pitch of PA,Took 1st Pitch,25,409.0,375,32.0,89,26,1,12,,,31,91,2.94,0.237,0.298,0.408,0.706,153.0,5.0,2.0,0,1,0,3,0.282,101,96,50
Count/Balls-Strikes,First Pitch,24,79.0,77,16.0,28,6,0,5,,,0,0,,0.364,0.367,0.636,1.004,49.0,2.0,1.0,0,1,0,0,0.315,179,121,17
Count/Balls-Strikes,1-0 Count,19,42.0,42,7.0,14,2,0,2,,,0,0,,0.333,0.333,0.524,0.857,22.0,0.0,0.0,0,0,0,1,0.3,141,89,10
Count/Balls-Strikes,2-0 Count,12,17.0,17,4.0,7,1,0,3,,,0,0,,0.412,0.412,1.0,1.412,17.0,0.0,0.0,0,0,0,0,0.286,283,181,3
Count/Balls-Strikes,3-0 Count,7,7.0,4,0.0,2,1,0,0,,,3,0,0.0,0.5,0.714,0.75,1.464,3.0,0.0,0.0,0,0,0,0,0.5,327,60,1
Count/Balls-Strikes,0-1 Count,22,60.0,60,7.0,18,4,0,4,,,0,0,,0.3,0.3,0.567,0.867,34.0,1.0,0.0,0,0,0,0,0.25,140,102,10
Count/Balls-Strikes,1-1 Count,21,51.0,50,9.0,18,3,0,3,,,0,0,,0.36,0.353,0.6,0.953,30.0,0.0,0.0,0,1,0,0,0.313,166,123,12
Count/Balls-Strikes,2-1 Count,19,32.0,31,3.0,9,4,0,0,,,0,0,,0.29,0.313,0.419,0.732,13.0,4.0,1.0,0,0,0,0,0.29,109,63,5
Count/Balls-Strikes,3-1 Count,10,15.0,7,1.0,4,1,0,0,,,8,0,0.0,0.571,0.8,0.714,1.514,5.0,0.0,0.0,0,0,0,0,0.571,348,127,3
Count/Balls-Strikes,0-2 Count,22,60.0,59,6.0,8,2,0,2,,,0,27,,0.136,0.133,0.271,0.405,16.0,0.0,0.0,0,1,0,0,0.194,11,105,4
Count/Balls-Strikes,1-2 Count,25,90.0,89,2.0,11,3,0,1,,,0,46,,0.124,0.133,0.191,0.324,17.0,1.0,1.0,0,0,0,1,0.238,-8,56,7
Count/Balls-Strikes,2-2 Count,24,90.0,90,1.0,9,3,0,0,,,0,48,,0.1,0.1,0.133,0.233,12.0,2.0,0.0,0,0,0,0,0.214,-34,5,6
Count/Balls-Strikes,Full Count,25,82.0,54,5.0,11,4,1,2,,,28,21,0.75,0.204,0.476,0.426,0.902,23.0,0.0,0.0,0,0,0,1,0.29,167,133,4
Count/Balls-Strikes,After 1-0,25,209.0,187,20.0,51,10,1,8,,,21,37,1.76,0.273,0.349,0.465,0.815,87.0,3.0,1.0,0,0,0,2,0.303,132,102,32
Count/Balls-Strikes,After 2-0,23,69.0,55,7.0,18,5,0,4,,,13,7,0.54,0.327,0.464,0.636,1.1,35.0,1.0,1.0,0,0,0,1,0.318,213,130,9
Count/Balls-Strikes,After 3-0,11,14.0,8,0.0,4,1,0,0,,,6,1,0.17,0.5,0.714,0.625,1.339,5.0,0.0,0.0,0,0,0,0,0.571,296,120,3
Count/Balls-Strikes,After 0-1,25,335.0,314,25.0,59,18,0,9,,,18,105,5.83,0.188,0.233,0.331,0.564,104.0,5.0,1.0,0,2,0,1,0.248,60,85,32
Count/Balls-Strikes,After 1-1,25,237.0,215,18.0,41,9,1,5,,,21,80,3.81,0.191,0.262,0.312,0.573,67.0,5.0,0.0,0,1,0,1,0.275,65,73,26
Count/Balls-Strikes,After 2-1,25,116.0,92,10.0,18,7,0,2,,,23,27,1.17,0.196,0.362,0.337,0.699,31.0,4.0,1.0,0,0,0,1,0.254,106,78,9
Count/Balls-Strikes,After 3-1,18,39.0,19,3.0,6,2,0,0,,,20,5,0.25,0.316,0.667,0.421,1.088,8.0,0.0,0.0,0,0,0,1,0.429,231,109,4
Count/Balls-Strikes,After 0-2,25,136.0,129,6.0,19,8,0,2,,,5,55,11.0,0.147,0.184,0.256,0.44,33.0,1.0,1.0,0,1,0,0,0.233,25,94,9
Count/Balls-Strikes,After 1-2,25,185.0,174,2.0,23,8,1,1,,,10,87,8.7,0.132,0.184,0.207,0.391,36.0,3.0,1.0,0,0,0,1,0.256,13,58,13
Count/Balls-Strikes,After 2-2,25,147.0,131,4.0,17,6,1,2,,,16,64,4.0,0.13,0.225,0.237,0.461,31.0,2.0,0.0,0,0,0,0,0.231,34,58,8
Count/Balls-Strikes,Zero Balls,25,199.0,196,29.0,54,12,0,11,,,0,27,,0.276,0.276,0.505,0.782,99.0,3.0,1.0,0,2,0,0,0.269,117,114,31
Count/Balls-Strikes,Zero Strikes,25,145.0,140,27.0,51,10,0,10,,,3,0,0.0,0.364,0.379,0.65,1.029,91.0,2.0,1.0,0,1,0,1,0.313,187,111,31
Count/Balls-Strikes,Three Balls,25,104.0,65,6.0,17,6,1,2,,,39,21,0.54,0.262,0.539,0.477,1.015,31.0,0.0,0.0,0,0,0,1,0.357,200,121,8
Count/Balls-Strikes,Two Strikes,25,322.0,292,14.0,39,12,1,5,,,28,142,5.07,0.134,0.211,0.233,0.444,68.0,3.0,1.0,0,1,0,2,0.233,29,74,21
Count/Balls-Strikes,Batter Ahead,25,195.0,155,20.0,47,13,1,7,,,39,21,0.54,0.303,0.446,0.536,0.982,83.0,4.0,1.0,0,0,0,2,0.315,182,105,26
Count/Balls-Strikes,Even Count,25,220.0,217,26.0,55,12,0,8,,,0,48,,0.254,0.255,0.419,0.674,91.0,4.0,1.0,0,2,0,0,0.288,89,93,35
Count/Balls-Strikes,Pitcher Ahead,25,210.0,208,15.0,37,9,0,7,,,0,73,,0.178,0.181,0.322,0.503,67.0,2.0,1.0,0,1,0,1,0.233,40,90,21
Leading Off Inning,First Batter,25,25.0,24,0.0,3,2,0,0,,,1,2,2.0,0.125,0.16,0.208,0.368,5.0,0.0,0.0,0,0,0,1,0.136,5,6,1
Leading Off Inning,Leadoff Inn.,25,158.0,149,6.0,33,9,0,6,,,8,38,4.75,0.222,0.266,0.403,0.669,60.0,0.0,1.0,0,0,0,1,0.257,89,89,18
Opposition Defensive Position,vs. Non-P,25,625.0,580,61.0,139,34,1,22,8,4,39,142,3.64,0.24,0.29,0.416,0.705,241.0,10.0,3.0,0,3,0,3,0.279,100,96,82
Number of Outs in Inning,0 outs,25,216.0,204,20.0,49,13,0,9,1,1,10,51,5.1,0.24,0.278,0.436,0.714,89.0,2.0,1.0,0,1,0,1,0.276,101,96,27
Number of Outs in Inning,1 out,25,214.0,198,27.0,48,10,1,10,3,1,12,48,4.0,0.242,0.29,0.455,0.744,90.0,8.0,2.0,0,2,0,1,0.268,109,105,27
Number of Outs in Inning,2 outs,25,195.0,178,14.0,42,11,0,3,4,2,17,43,2.53,0.236,0.303,0.348,0.651,62.0,0.0,0.0,0,0,0,1,0.296,88,87,28
Bases Occupied,RISP,25,122.0,109,36.0,29,8,0,3,2,0,10,24,2.4,0.266,0.32,0.422,0.742,46.0,4.0,0.0,0,3,0,0,0.306,112,98,18
Bases Occupied,---,25,403.0,378,13.0,88,22,1,13,0,0,22,101,4.59,0.233,0.28,0.4,0.68,151.0,0.0,3.0,0,0,0,2,0.284,93,96,52
Bases Occupied,Men On,25,222.0,202,48.0,51,12,0,9,8,4,17,41,2.41,0.253,0.306,0.446,0.752,90.0,10.0,0.0,0,3,0,1,0.271,113,100,30
Bases Occupied,1--,25,100.0,93,12.0,22,4,0,6,6,4,7,17,2.43,0.237,0.29,0.473,0.763,44.0,6.0,0.0,0,0,0,1,0.229,114,102,12
Bases Occupied,-2-,23,52.0,46,10.0,15,3,0,1,1,0,6,8,1.33,0.326,0.404,0.457,0.86,21.0,0.0,0.0,0,0,0,0,0.378,149,135,11
Bases Occupied,--3,12,18.0,14,6.0,2,1,0,1,0,0,2,4,2.0,0.143,0.222,0.429,0.651,6.0,0.0,0.0,0,2,0,0,0.091,80,65,0
Bases Occupied,12-,15,25.0,23,5.0,5,1,0,0,0,0,2,6,3.0,0.217,0.28,0.261,0.541,6.0,2.0,0.0,0,0,0,0,0.294,59,54,4
Bases Occupied,1-3,13,16.0,15,5.0,3,1,0,0,1,0,0,3,,0.2,0.188,0.267,0.454,4.0,2.0,0.0,0,1,0,0,0.231,29,12,2
Bases Occupied,-23,4,5.0,5,9.0,4,2,0,1,0,0,0,0,,0.8,0.8,1.8,2.6,9.0,0.0,0.0,0,0,0,0,0.75,609,529,1
Bases Occupied,123,4,6.0,6,1.0,0,0,0,0,0,0,0,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"on 1st,",24,85.0,82,20.0,21,5,0,6,0,1,2,17,8.5,0.256,0.271,0.537,0.807,44.0,10.0,0.0,0,1,0,0,0.25,123,107,10
Bases Occupied,"on 3rd,",13,22.0,18,14.0,5,3,0,0,0,0,1,3,3.0,0.278,0.273,0.444,0.717,8.0,2.0,0.0,0,3,0,0,0.278,101,67,2
Bases Occupied,"on 3rd, 2 out",15,23.0,22,7.0,4,1,0,2,0,0,1,7,7.0,0.182,0.217,0.5,0.717,11.0,0.0,0.0,0,0,0,0,0.154,95,94,1
Bases Occupied,"0 out, ---",25,167.0,158,6.0,34,9,0,6,0,0,8,41,5.13,0.215,0.258,0.386,0.644,61.0,0.0,1.0,0,0,0,1,0.252,81,82,19
Bases Occupied,"0 out, 1--",18,26.0,25,6.0,8,1,0,3,1,1,1,5,5.0,0.32,0.346,0.72,1.066,18.0,1.0,0.0,0,0,0,0,0.294,192,169,4
Bases Occupied,"0 out, -2-",10,13.0,12,2.0,4,1,0,0,0,0,1,3,3.0,0.333,0.385,0.417,0.801,5.0,0.0,0.0,0,0,0,0,0.444,133,119,3
Bases Occupied,"0 out, 12-",2,3.0,3,0.0,1,0,0,0,0,0,0,1,,0.333,0.333,0.333,0.667,1.0,1.0,0.0,0,0,0,0,0.5,95,81,1
Bases Occupied,"0 out, 1-3",4,4.0,3,3.0,1,1,0,0,0,0,0,0,,0.333,0.25,0.667,0.917,2.0,0.0,0.0,0,1,0,0,0.25,147,90,0
Bases Occupied,"0 out, -23",2,2.0,2,3.0,1,1,0,0,0,0,0,0,,0.5,0.5,1.0,1.5,2.0,0.0,0.0,0,0,0,0,0.5,313,234,0
Bases Occupied,"0 out, 123",1,1.0,1,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,-100,-100,0
Bases Occupied,"1 out, ---",25,134.0,125,6.0,29,5,1,6,0,0,7,36,5.14,0.232,0.284,0.432,0.716,54.0,0.0,2.0,0,0,0,1,0.277,102,106,17
Bases Occupied,"1 out, 1--",21,36.0,35,6.0,8,2,0,3,3,1,1,7,7.0,0.229,0.25,0.543,0.793,19.0,5.0,0.0,0,0,0,0,0.2,117,108,3
Bases Occupied,"1 out, -2-",15,20.0,17,4.0,6,1,0,1,0,0,3,2,0.67,0.353,0.45,0.588,1.038,10.0,0.0,0.0,0,0,0,0,0.357,197,186,4
Bases Occupied,"1 out, --3",6,7.0,4,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.143,0.0,0.143,0.0,0.0,0.0,0,2,0,0,0.0,-51,-61,0
Bases Occupied,"1 out, 12-",8,9.0,9,3.0,2,1,0,0,0,0,0,1,,0.222,0.222,0.333,0.556,3.0,1.0,0.0,0,0,0,0,0.25,57,52,1
Bases Occupied,"1 out, 1-3",3,4.0,4,1.0,1,0,0,0,0,0,0,1,,0.25,0.25,0.25,0.5,1.0,2.0,0.0,0,0,0,0,0.333,46,19,1
Bases Occupied,"1 out, -23",2,2.0,2,3.0,2,1,0,0,0,0,0,0,,1.0,1.0,1.5,2.5,3.0,0.0,0.0,0,0,0,0,1.0,605,465,1
Bases Occupied,"1 out, 123",2,2.0,2,1.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"2 out, ---",25,102.0,95,1.0,25,8,0,1,0,0,7,24,3.43,0.263,0.314,0.379,0.693,36.0,0.0,0.0,0,0,0,0,0.343,99,106,16
Bases Occupied,"2 out, 1--",22,38.0,33,0.0,6,1,0,0,2,2,5,5,1.0,0.182,0.29,0.212,0.502,7.0,0.0,0.0,0,0,0,1,0.214,51,44,5
Bases Occupied,"2 out, -2-",18,19.0,17,4.0,5,1,0,0,1,0,2,3,1.5,0.294,0.368,0.353,0.721,6.0,0.0,0.0,0,0,0,0,0.357,112,96,4
Bases Occupied,"2 out, --3",9,11.0,10,3.0,2,1,0,1,0,0,1,4,4.0,0.2,0.273,0.6,0.873,6.0,0.0,0.0,0,0,0,0,0.2,138,147,0
Bases Occupied,"2 out, 12-",11,13.0,11,2.0,2,0,0,0,0,0,2,4,2.0,0.182,0.308,0.182,0.49,2.0,0.0,0.0,0,0,0,0,0.286,50,46,2
Bases Occupied,"2 out, 1-3",8,8.0,8,1.0,1,0,0,0,1,0,0,2,,0.125,0.125,0.125,0.25,1.0,0.0,0.0,0,0,0,0,0.167,-27,-31,1
