Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,11,10,45,41,7,14,2,0,3,14,1,1,4,15,0.342,0.4,0.61,1.01,25,0,0,0,0,0,0,0.478,100,180,9
Season Totals,Last 7 days,4,4,18,17,3,6,0,0,2,9,1,1,1,6,0.353,0.389,0.706,1.095,12,0,0,0,0,0,0,0.444,113,214,4
Season Totals,Last 14 days,9,8,37,34,6,10,1,0,2,11,1,1,3,12,0.294,0.351,0.5,0.851,17,0,0,0,0,0,0,0.4,70,139,7
Season Totals,Last 28 days,11,10,45,41,7,14,2,0,3,14,1,1,4,15,0.342,0.4,0.61,1.01,25,0,0,0,0,0,0,0.478,100,174,9
Season Totals,Last 365 days,11,10,45,41,7,14,2,0,3,14,1,1,4,15,0.342,0.4,0.61,1.01,25,0,0,0,0,0,0,0.478,100,,9
Platoon Splits,vs RHP,11,,36,32,6,10,1,0,3,10,1,1,4,11,0.313,0.389,0.625,1.014,20,0,0,0,0,0,0,0.389,100,181,6
Platoon Splits,vs LHP,5,,9,9,1,4,1,0,0,4,0,0,0,4,0.444,0.444,0.556,1.0,5,0,0,0,0,0,0,0.8,102,179,3
Platoon Splits,vs RHP as LHB,11,,36,32,,10,1,0,3,10,0,0,4,11,0.313,0.389,0.625,1.014,20,0,0,0,0,0,0,0.389,100,172,6
Platoon Splits,vs LHP as LHB,5,,9,9,,4,1,0,0,4,0,0,0,4,0.444,0.444,0.556,1.0,5,0,0,0,0,0,0,0.8,102,198,3
Platoon Splits,vs RH Starter,9,9,39,36,5,11,1,0,3,12,1,1,3,13,0.306,0.359,0.583,0.942,21,0,0,0,0,0,0,0.4,85,161,7
Platoon Splits,vs LH Starter,2,1,6,5,2,3,1,0,0,2,0,0,1,2,0.6,0.667,0.8,1.467,4,0,0,0,0,0,0,1.0,198,312,2
Home or Away,Home,5,4,19,17,4,7,1,0,1,4,0,0,2,5,0.412,0.474,0.647,1.121,11,0,0,0,0,0,0,0.546,125,209,5
Home or Away,Away,6,6,26,24,3,7,1,0,2,10,1,1,2,10,0.292,0.346,0.583,0.93,14,0,0,0,0,0,0,0.417,82,160,4
First or Second Half,2nd Half,11,10,45,41,7,14,2,0,3,14,1,1,4,15,0.342,0.4,0.61,1.01,25,0,0,0,0,0,0,0.478,100,176,9
Months,August,11,10,45,41,7,14,2,0,3,14,1,1,4,15,0.342,0.4,0.61,1.01,25,0,0,0,0,0,0,0.478,100,177,9
Game Outcome for Team,in Wins,9,8,36,32,6,13,2,0,2,11,1,1,4,11,0.406,0.472,0.656,1.129,21,0,0,0,0,0,0,0.579,126,170,9
Game Outcome for Team,in Losses,2,2,9,9,1,1,0,0,1,3,0,0,0,4,0.111,0.111,0.444,0.556,4,0,0,0,0,0,0,0.0,1,81,0
Starter or Substitute,as Starter,10,10,44,41,6,14,2,0,3,14,1,1,3,15,0.342,0.386,0.61,0.996,25,0,0,0,0,0,0,0.478,97,175,9
Starter or Substitute,as Sub,1,0,1,0,1,0,0,0,0,0,0,0,1,0,,1.0,,,0,0,0,0,0,0,0,,,,0
Defensive Positions,as C,10,,44,41,6,14,2,0,3,14,1,1,3,15,0.342,0.386,0.61,0.996,25,0,0,0,0,0,0,0.478,97,185,9
Defensive Positions,as PH,1,,1,0,1,0,0,0,0,0,0,0,1,0,,1.0,,,0,0,0,0,0,0,0,,,,0
Leading Off Inning,Leadoff Inn.,7,,12,12,,5,1,0,1,1,,,0,4,0.417,0.417,0.75,1.167,9,0,0,0,0,0,0,0.571,127,227,3
Batting Order Positions,Batting 5th,1,1,4,4,1,3,0,0,1,2,0,0,0,1,0.75,0.75,1.5,2.25,6,0,0,0,0,0,0,1.0,333,507,2
Batting Order Positions,Batting 6th,6,6,26,24,3,6,0,0,1,6,1,1,2,8,0.25,0.308,0.375,0.683,9,0,0,0,0,0,0,0.333,39,100,5
Batting Order Positions,Batting 7th,1,1,5,5,1,3,1,0,0,2,0,0,0,2,0.6,0.6,0.8,1.4,4,0,0,0,0,0,0,1.0,181,306,2
Batting Order Positions,Batting 8th,2,2,9,8,1,2,1,0,1,4,0,0,1,4,0.25,0.333,0.75,1.083,6,0,0,0,0,0,0,0.333,106,219,0
Batting Order Positions,Batting 9th,1,0,1,0,1,0,0,0,0,0,0,0,1,0,,1.0,,,0,0,0,0,0,0,0,,,,0
Swung or Took First Pitch of PA,Swung at 1st Pitch,7,,10,10,,6,0,0,1,5,,,0,1,0.6,0.6,0.9,1.5,9,0,0,0,0,0,0,0.625,198,325,5
Swung or Took First Pitch of PA,Took 1st Pitch,11,,35,31,,8,2,0,2,9,,,4,14,0.258,0.343,0.516,0.859,16,0,0,0,0,0,0,0.4,70,138,4
Count/Balls-Strikes,First Pitch,5,,6,6,2,4,0,0,1,5,0,0,0,0,0.667,0.667,1.167,1.833,7,0,0,0,0,0,0,0.6,258,304,3
Count/Balls-Strikes,1-0 Count,3,,3,3,1,1,1,0,0,0,0,0,0,0,0.333,0.333,0.667,1.0,2,0,0,0,0,0,0,0.333,93,114,0
Count/Balls-Strikes,2-0 Count,1,,1,1,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Count/Balls-Strikes,0-1 Count,5,,6,6,0,3,0,0,0,1,1,0,0,0,0.5,0.5,0.5,1.0,3,0,0,0,0,0,0,0.5,107,148,3
Count/Balls-Strikes,1-1 Count,2,,2,2,1,1,0,0,1,3,0,0,0,0,0.5,0.5,2.0,2.5,4,0,0,0,0,0,0,0.0,353,434,0
Count/Balls-Strikes,3-1 Count,2,,2,1,1,1,0,0,1,4,0,0,1,0,1.0,1.0,4.0,5.0,4,0,0,0,0,0,0,,806,671,0
Count/Balls-Strikes,0-2 Count,4,,6,6,1,2,0,0,0,0,0,0,0,3,0.333,0.333,0.333,0.667,2,0,0,0,0,0,0,0.667,38,259,2
Count/Balls-Strikes,1-2 Count,3,,6,6,1,1,1,0,0,1,0,0,0,5,0.167,0.167,0.333,0.5,2,0,0,0,0,0,0,1.0,-4,134,0
Count/Balls-Strikes,2-2 Count,3,,6,6,,1,0,0,0,0,0,0,0,4,0.167,0.167,0.167,0.333,1,0,0,0,0,0,0,0.5,-31,55,1
Count/Balls-Strikes,Full Count,7,,7,4,0,0,0,0,0,0,0,1,3,3,0.0,0.429,0.0,0.429,0,0,0,0,0,0,0,0.0,7,-6,0
Count/Balls-Strikes,After 1-0,9,,17,13,,3,1,0,2,7,,,4,6,0.231,0.412,0.769,1.181,10,0,0,0,0,0,0,0.2,129,189,0
Count/Balls-Strikes,After 2-0,4,,4,1,,0,0,0,0,0,,,3,0,0.0,0.75,0.0,0.75,0,0,0,0,0,0,0,0.0,88,52,0
Count/Balls-Strikes,After 3-0,1,,1,0,,0,0,0,0,0,,,1,0,,1.0,,,0,0,0,0,0,0,0,,,,0
Count/Balls-Strikes,After 0-1,10,,21,21,,6,1,0,0,2,,,0,9,0.286,0.286,0.333,0.619,7,0,0,0,0,0,0,0.5,26,106,5
Count/Balls-Strikes,After 1-1,9,,15,14,,4,1,0,2,8,,,1,8,0.286,0.333,0.786,1.119,11,0,0,0,0,0,0,0.5,112,228,1
Count/Balls-Strikes,After 2-1,6,,8,5,,2,0,0,1,4,,,3,2,0.4,0.625,1.0,1.625,5,0,0,0,0,0,0,0.5,220,312,1
Count/Balls-Strikes,After 3-1,4,,4,2,,1,0,0,1,4,,,2,1,0.5,0.75,2.0,2.75,4,0,0,0,0,0,0,,415,479,0
Count/Balls-Strikes,After 0-2,7,,11,11,,2,0,0,0,0,,,0,7,0.182,0.182,0.182,0.364,2,0,0,0,0,0,0,0.5,-25,63,2
Count/Balls-Strikes,After 1-2,8,,12,12,,1,1,0,0,1,,,0,10,0.083,0.083,0.167,0.25,2,0,0,0,0,0,0,0.5,-52,-1,0
Count/Balls-Strikes,After 2-2,7,,11,9,,1,0,0,0,0,,,2,6,0.111,0.273,0.111,0.384,1,0,0,0,0,0,0,0.333,-14,32,1
Count/Balls-Strikes,Zero Balls,9,,18,18,3,9,0,0,1,6,1,0,0,3,0.5,0.5,0.667,1.167,12,0,0,0,0,0,0,0.571,134,231,8
Count/Balls-Strikes,Zero Strikes,7,,10,10,3,5,1,0,1,5,0,0,0,0,0.5,0.5,0.9,1.4,9,0,0,0,0,0,0,0.444,173,186,3
Count/Balls-Strikes,Three Balls,8,,9,5,1,1,0,0,1,4,0,1,4,3,0.2,0.556,0.8,1.356,4,0,0,0,0,0,0,0.0,170,208,0
Count/Balls-Strikes,Two Strikes,10,,25,22,2,4,1,0,0,1,0,1,3,15,0.182,0.28,0.227,0.507,5,0,0,0,0,0,0,0.571,7,100,3
Count/Balls-Strikes,Batter Ahead,9,,13,9,2,2,1,0,1,4,0,1,4,3,0.222,0.462,0.667,1.128,6,0,0,0,0,0,0,0.2,125,135,0
Count/Balls-Strikes,Even Count,7,,14,14,3,6,0,0,2,8,0,0,0,4,0.429,0.429,0.857,1.286,12,0,0,0,0,0,0,0.5,148,260,4
Count/Balls-Strikes,Pitcher Ahead,10,,18,18,2,6,1,0,0,2,1,0,0,8,0.333,0.333,0.389,0.722,7,0,0,0,0,0,0,0.6,47,185,5
Number of Outs in Inning,0 outs,9,,18,17,2,5,1,0,1,1,0,0,1,7,0.294,0.333,0.529,0.863,9,0,0,0,0,0,0,0.444,70,136,3
Number of Outs in Inning,1 out,7,,11,11,2,5,0,0,1,7,1,1,0,4,0.455,0.455,0.727,1.182,8,0,0,0,0,0,0,0.667,133,225,4
Number of Outs in Inning,2 outs,10,,16,13,3,4,1,0,1,6,0,0,3,4,0.308,0.438,0.615,1.053,8,0,0,0,0,0,0,0.375,110,199,2
Bases Occupied,RISP,11,,19,17,5,6,1,0,2,13,0,0,2,5,0.353,0.421,0.765,1.186,13,0,0,0,0,0,0,0.4,131,211,3
Bases Occupied,---,9,,19,18,1,6,1,0,1,1,0,0,1,8,0.333,0.368,0.556,0.924,10,0,0,0,0,0,0,0.556,83,166,4
Bases Occupied,Men On,11,,26,23,6,8,1,0,2,13,1,1,3,7,0.348,0.423,0.652,1.075,15,0,0,0,0,0,0,0.429,113,185,5
Bases Occupied,1--,5,,7,6,1,2,0,0,0,0,1,1,1,2,0.333,0.429,0.333,0.762,2,0,0,0,0,0,0,0.5,62,113,2
Bases Occupied,-2-,4,,6,5,,1,1,0,0,1,0,0,1,2,0.2,0.333,0.4,0.733,2,0,0,0,0,0,0,0.333,49,99,0
Bases Occupied,--3,1,,1,0,,0,0,0,0,0,0,0,1,0,,1.0,,,0,0,0,0,0,0,0,,,,0
Bases Occupied,12-,4,,4,4,2,1,0,0,1,3,0,0,0,1,0.25,0.25,1.0,1.25,4,0,0,0,0,0,0,0.0,126,229,0
Bases Occupied,1-3,3,,2,2,,1,0,0,0,1,0,0,0,0,0.5,0.5,0.5,1.0,1,0,0,0,0,0,0,0.5,107,153,1
Bases Occupied,-23,3,,3,3,1,2,0,0,0,4,0,0,0,0,0.667,0.667,0.667,1.333,2,0,0,0,0,0,0,0.667,176,238,2
Bases Occupied,123,3,,3,3,2,1,0,0,1,4,0,0,0,2,0.333,0.333,1.333,1.667,4,0,0,0,0,0,0,,202,313,0
Bases Occupied,"on 1st,",5,,8,8,3,2,0,0,1,3,1,1,0,4,0.25,0.25,0.625,0.875,5,0,0,0,0,0,0,0.333,65,121,1
Bases Occupied,"on 3rd,",4,,5,5,,2,0,0,0,4,0,0,0,2,0.4,0.4,0.4,0.8,2,0,0,0,0,0,0,0.667,66,95,2
Bases Occupied,"on 3rd, 2 out",4,,4,3,3,2,0,0,1,5,0,0,1,0,0.667,0.75,1.667,2.417,5,0,0,0,0,0,0,0.5,361,555,1
Bases Occupied,"0 out, ---",8,,13,12,1,5,1,0,1,1,0,0,1,4,0.417,0.462,0.75,1.212,9,0,0,0,0,0,0,0.571,139,240,3
Bases Occupied,"0 out, 1--",1,,1,1,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,-100,-100,0
Bases Occupied,"0 out, -2-",2,,2,2,,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"0 out, 12-",1,,1,1,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"0 out, 123",1,,1,1,,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,-100,-100,0
Bases Occupied,"1 out, ---",3,,3,3,,1,0,0,0,0,0,0,0,2,0.333,0.333,0.333,0.667,1,0,0,0,0,0,0,1.0,38,97,1
Bases Occupied,"1 out, 1--",2,,2,2,0,1,0,0,0,0,1,1,0,1,0.5,0.5,0.5,1.0,1,0,0,0,0,0,0,1.0,107,175,1
Bases Occupied,"1 out, -2-",1,,1,1,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"1 out, 12-",1,,1,1,2,1,0,0,1,3,0,0,0,0,1.0,1.0,4.0,5.0,4,0,0,0,0,0,0,,806,1199,0
Bases Occupied,"1 out, 1-3",1,,1,1,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"1 out, -23",2,,2,2,,2,0,0,0,4,0,0,0,0,1.0,1.0,1.0,2.0,2,0,0,0,0,0,0,1.0,314,365,2
Bases Occupied,"1 out, 123",1,,1,1,,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,-100,-100,0
Bases Occupied,"2 out, ---",3,,3,3,,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"2 out, 1--",4,,4,3,,1,0,0,0,0,0,0,1,0,0.333,0.5,0.333,0.833,1,0,0,0,0,0,0,0.333,80,141,1
Bases Occupied,"2 out, -2-",3,,3,2,,1,1,0,0,1,0,0,1,1,0.5,0.667,1.0,1.667,2,0,0,0,0,0,0,1.0,231,346,0
Bases Occupied,"2 out, --3",1,,1,0,,0,0,0,0,0,0,0,1,0,,1.0,,,0,0,0,0,0,0,0,,,,0
Bases Occupied,"2 out, 12-",2,,2,2,,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"2 out, 1-3",2,,1,1,,1,0,0,0,1,0,0,0,0,1.0,1.0,1.0,2.0,1,0,0,0,0,0,0,1.0,314,449,1
Bases Occupied,"2 out, -23",1,,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"2 out, 123",1,,1,1,2,1,0,0,1,4,0,0,0,0,1.0,1.0,4.0,5.0,4,0,0,0,0,0,0,,806,1202,0
Clutch Stats,"2 outs, RISP",9,,9,7,3,3,1,0,1,6,0,0,2,2,0.429,0.556,1.0,1.556,7,0,0,0,0,0,0,0.5,203,325,1
Clutch Stats,Late & Close,6,,7,6,3,3,0,0,2,6,0,0,1,1,0.5,0.571,1.5,2.071,9,0,0,0,0,0,0,0.333,289,491,1
Clutch Stats,Tie Game,4,,7,7,2,4,0,0,2,8,0,0,0,2,0.571,0.571,1.429,2.0,10,0,0,0,0,0,0,0.667,277,441,2
Clutch Stats,Within 1 R,10,,20,18,3,9,2,0,2,11,0,1,2,4,0.5,0.55,0.944,1.494,17,0,0,0,0,0,0,0.583,192,310,5
Clutch Stats,Within 2 R,10,,28,25,5,10,2,0,2,11,0,1,3,7,0.4,0.464,0.72,1.184,18,0,0,0,0,0,0,0.5,134,228,6
Clutch Stats,Within 3 R,11,,35,32,6,12,2,0,3,14,1,1,3,11,0.375,0.429,0.719,1.147,23,0,0,0,0,0,0,0.5,125,216,7
Clutch Stats,Within 4 R,11,,37,33,7,13,2,0,3,14,1,1,4,11,0.394,0.46,0.727,1.187,24,0,0,0,0,0,0,0.526,134,228,8
Clutch Stats,Margin > 4 R,5,,8,8,,1,0,0,0,0,0,0,0,4,0.125,0.125,0.125,0.25,1,0,0,0,0,0,0,0.25,-48,-29,1
Clutch Stats,Ahead,9,,29,27,3,6,1,0,0,3,1,0,2,12,0.222,0.276,0.259,0.535,7,0,0,0,0,0,0,0.4,12,48,5
Clutch Stats,Behind,5,,9,7,2,4,1,0,1,3,0,1,2,1,0.571,0.667,1.143,1.81,8,0,0,0,0,0,0,0.6,254,418,2
Leverage,High Lvrge,7,,11,9,4,6,0,0,3,13,0,0,2,1,0.667,0.727,1.667,2.394,15,0,0,0,0,0,0,0.6,355,547,3
Leverage,Medium Lvrge,9,,14,14,2,4,2,0,0,1,0,1,0,5,0.286,0.286,0.429,0.714,6,0,0,0,0,0,0,0.444,42,97,2
Leverage,Low Lvrge,10,,20,18,1,4,0,0,0,0,1,0,2,9,0.222,0.3,0.222,0.522,4,0,0,0,0,0,0,0.444,11,53,4
Times Facing Opponent in Game,vs. SP,9,,20,20,3,8,2,0,1,8,0,1,0,6,0.4,0.4,0.65,1.05,13,0,0,0,0,0,0,0.539,107,186,5
Times Facing Opponent in Game,vs. RP,11,,25,21,4,6,0,0,2,6,1,0,4,9,0.286,0.4,0.571,0.971,12,0,0,0,0,0,0,0.4,94,176,4
Times Facing Opponent in Game,"vs. SP, 1st",9,,8,8,,3,2,0,0,2,0,0,0,1,0.375,0.375,0.625,1.0,5,0,0,0,0,0,0,0.429,96,182,1
Times Facing Opponent in Game,"vs. SP, 2nd",8,,8,8,,2,0,0,1,6,0,0,0,4,0.25,0.25,0.625,0.875,5,0,0,0,0,0,0,0.333,65,131,1
Times Facing Opponent in Game,"vs. SP, 3rd",3,,3,3,,2,0,0,0,0,0,0,0,1,0.667,0.667,0.667,1.333,2,0,0,0,0,0,0,1.0,176,256,2
Times Facing Opponent in Game,"vs. RP, 1st",11,,22,18,,6,0,0,2,6,0,0,4,8,0.333,0.455,0.667,1.121,12,0,0,0,0,0,0,0.5,123,220,4
Times Facing Opponent in Game,"vs. RP, 2nd",2,,2,2,,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
Times Facing Opponent in Game,"vs. RP, 3rd+",1,,1,1,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,-100,-100,0
vs. Power/Finesse Pitchers,vs. Power,7,,9,8,,3,0,0,2,4,,,1,4,0.375,0.444,1.125,1.569,9,0,0,0,0,0,0,0.5,195,353,1
vs. Power/Finesse Pitchers,vs. avg.P/F,4,,6,5,,2,0,0,0,1,,,1,2,0.4,0.5,0.4,0.9,2,0,0,0,0,0,0,0.667,91,162,2
vs. Power/Finesse Pitchers,vs. Finesse,9,,30,28,,9,2,0,1,9,,,2,9,0.321,0.367,0.5,0.867,14,0,0,0,0,0,0,0.444,74,134,6
