Split Type,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Season Totals,2024 Totals,25,25,86,73,10,15,2,0,0,5,0,0,11,14,0.206,0.318,0.233,0.551,17,2,1,1,0,0,1,0.254,100,60,13
Season Totals,Last 7 days,3,3,11,10,3,3,0,0,0,1,0,0,1,1,0.3,0.364,0.3,0.664,3,0,0,0,0,0,1,0.333,143,96,3
Season Totals,Last 14 days,4,4,13,12,3,3,0,0,0,1,0,0,1,2,0.25,0.308,0.25,0.558,3,0,0,0,0,0,1,0.3,104,59,3
Season Totals,Last 28 days,7,7,23,21,4,4,0,0,0,1,0,0,2,4,0.191,0.261,0.191,0.451,4,1,0,0,0,0,1,0.235,64,28,4
Season Totals,Last 365 days,25,25,86,73,10,15,2,0,0,5,0,0,11,14,0.206,0.318,0.233,0.551,17,2,1,1,0,0,1,0.254,100,,13
Platoon Splits,vs RHP,19,,45,37,6,8,0,0,0,3,0,0,6,5,0.216,0.341,0.216,0.557,8,2,1,1,0,0,1,0.25,100,64,8
Platoon Splits,vs LHP,19,,41,36,4,7,2,0,0,2,0,0,5,9,0.194,0.293,0.25,0.543,9,0,0,0,0,0,0,0.259,99,55,5
Platoon Splits,vs RHP as RHB,19,,45,37,,8,0,0,0,3,0,0,6,5,0.216,0.341,0.216,0.557,8,2,1,1,0,0,1,0.25,100,68,8
Platoon Splits,vs LHP as RHB,19,,41,36,,7,2,0,0,2,0,0,5,9,0.194,0.293,0.25,0.543,9,0,0,0,0,0,0,0.259,99,52,5
Platoon Splits,vs RH Starter,11,11,37,32,8,8,0,0,0,1,0,0,5,4,0.25,0.351,0.25,0.601,8,2,0,0,0,0,1,0.286,118,75,8
Platoon Splits,vs LH Starter,14,14,49,41,2,7,2,0,0,4,0,0,6,10,0.171,0.292,0.22,0.511,9,0,1,1,0,0,0,0.226,86,48,5
Home or Away,Home,14,14,48,41,9,11,1,0,0,3,0,0,5,5,0.268,0.362,0.293,0.654,12,0,1,1,0,0,1,0.306,140,87,10
Home or Away,Away,11,11,38,32,1,4,1,0,0,2,0,0,6,9,0.125,0.263,0.156,0.42,5,2,0,0,0,0,0,0.174,50,25,3
First or Second Half,1st Half,17,17,61,50,6,11,2,0,0,4,0,0,9,9,0.22,0.35,0.26,0.61,13,1,1,1,0,0,0,0.268,122,78,9
First or Second Half,2nd Half,8,8,25,23,4,4,0,0,0,1,0,0,2,5,0.174,0.24,0.174,0.414,4,1,0,0,0,0,1,0.222,50,19,4
