Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
By Umpire,Erich Bacchus,1,24.0,21,2.0,4,0,1,1,2,0,2,6,3.0,0.191,0.292,0.429,0.72,9.0,0.0,1.0,0,0,0,0,0.214,94,104,2
By Umpire,Hunter Wendelstedt,2,48.0,43,0.0,5,1,0,0,0,1,3,9,3.0,0.116,0.208,0.14,0.348,6.0,0.0,2.0,0,0,0,0,0.147,0,3,4
By Umpire,Jeremie Rehak,1,27.0,24,8.0,10,2,0,2,0,0,1,8,8.0,0.417,0.482,0.75,1.232,18.0,1.0,2.0,0,0,0,0,0.571,229,242,6
By Umpire,Jim Wolf,1,21.0,19,3.0,3,0,0,2,1,0,2,8,4.0,0.158,0.238,0.474,0.712,9.0,0.0,0.0,0,0,0,0,0.111,86,101,1
By Umpire,Junior Valentine,1,25.0,23,1.0,2,0,0,1,0,0,2,10,5.0,0.087,0.16,0.217,0.377,5.0,0.0,0.0,0,0,0,0,0.083,2,5,1
By Umpire,Larry Vanover,1,21.0,20,2.0,3,1,0,1,0,0,0,9,,0.15,0.143,0.35,0.493,7.0,0.0,0.0,0,1,0,0,0.182,27,34,1
By Umpire,Laz Diaz,1,21.0,19,3.0,3,1,0,1,0,0,2,8,4.0,0.158,0.238,0.368,0.607,7.0,0.0,0.0,0,0,0,0,0.2,62,61,1
By Umpire,Mark Ripperger,1,24.0,22,8.0,11,4,0,3,0,0,2,3,1.5,0.5,0.542,1.091,1.633,24.0,0.0,0.0,0,0,0,0,0.5,326,316,4
By Umpire,Mike Muchlinski,1,24.0,24,1.0,6,1,0,1,1,0,0,6,,0.25,0.25,0.417,0.667,10.0,0.0,0.0,0,0,0,0,0.294,77,74,4
By Umpire,Nestor Ceja,1,18.0,17,4.0,7,3,0,0,0,0,1,5,5.0,0.412,0.444,0.588,1.033,10.0,0.0,0.0,0,0,0,0,0.583,180,195,4
By Umpire,Nick Mahrley,1,25.0,24,2.0,5,0,1,2,0,0,1,7,7.0,0.208,0.24,0.542,0.782,13.0,0.0,0.0,0,0,0,0,0.2,102,103,2
By Umpire,Rob Drake,1,21.0,18,1.0,5,1,0,0,3,0,3,4,1.33,0.278,0.381,0.333,0.714,6.0,0.0,0.0,0,0,0,0,0.357,101,113,4
By Umpire,Scott Barry,1,25.0,24,1.0,5,0,0,0,0,0,0,3,,0.208,0.24,0.208,0.448,5.0,2.0,1.0,0,0,0,0,0.238,26,26,5
