Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,1-0 Count,20,38.0,38,9.0,11,2,0,2,,,0,0,,0.29,0.29,0.5,0.79,19.0,1.0,0.0,0,0,0,0,0.25,169,72,7
Count/Balls-Strikes,2-0 Count,7,9.0,8,1.0,2,0,0,1,,,0,0,,0.25,0.333,0.625,0.958,5.0,0.0,1.0,0,0,0,0,0.143,224,97,1
Count/Balls-Strikes,3-0 Count,7,7.0,0,1.0,0,0,0,0,,,7,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,1,0,,,,0
Count/Balls-Strikes,0-1 Count,23,53.0,52,8.0,14,3,1,2,,,0,0,,0.269,0.264,0.481,0.745,25.0,5.0,0.0,0,1,0,1,0.235,153,74,8
Count/Balls-Strikes,1-1 Count,22,55.0,55,9.0,12,2,0,5,,,0,0,,0.218,0.218,0.527,0.746,29.0,1.0,0.0,0,0,0,0,0.14,147,68,5
Count/Balls-Strikes,2-1 Count,18,35.0,35,6.0,13,2,0,1,,,0,0,,0.371,0.371,0.514,0.886,18.0,0.0,0.0,0,0,0,1,0.353,208,96,10
Count/Balls-Strikes,3-1 Count,7,8.0,4,0.0,0,0,0,0,,,4,0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,0,0,0,0.0,112,-28,0
Count/Balls-Strikes,0-2 Count,21,32.0,31,0.0,2,1,0,0,,,0,22,,0.065,0.094,0.097,0.191,3.0,0.0,1.0,0,0,0,0,0.222,-32,2,1
Count/Balls-Strikes,1-2 Count,24,111.0,110,2.0,17,3,0,1,,,0,54,,0.155,0.153,0.209,0.362,23.0,4.0,0.0,0,1,0,2,0.286,26,75,13
Count/Balls-Strikes,2-2 Count,25,106.0,105,7.0,10,3,0,2,,,0,59,,0.095,0.104,0.181,0.285,19.0,0.0,1.0,0,0,0,2,0.182,-3,25,5
Count/Balls-Strikes,Full Count,24,67.0,48,4.0,9,6,0,0,,,18,20,1.11,0.188,0.403,0.313,0.716,15.0,0.0,0.0,0,1,0,0,0.31,162,83,3
Count/Balls-Strikes,After 1-0,25,200.0,181,24.0,36,9,0,7,,,17,39,2.29,0.199,0.275,0.365,0.64,66.0,3.0,2.0,0,0,1,0,0.215,123,59,20
Count/Balls-Strikes,After 2-0,20,44.0,31,4.0,8,0,0,1,,,12,9,0.75,0.258,0.477,0.355,0.832,11.0,0.0,1.0,0,0,1,0,0.333,206,73,7
Count/Balls-Strikes,After 3-0,10,11.0,2,1.0,0,0,0,0,,,9,0,0.0,0.0,0.818,0.0,0.818,0.0,0.0,0.0,0,0,1,0,0.0,247,11,0
Count/Balls-Strikes,After 0-1,25,321.0,305,23.0,54,13,1,7,,,12,116,9.67,0.177,0.209,0.295,0.504,90.0,8.0,1.0,0,3,0,6,0.254,75,66,33
Count/Balls-Strikes,After 1-1,25,264.0,248,21.0,43,16,0,8,,,14,81,5.79,0.173,0.22,0.335,0.554,83.0,3.0,1.0,0,1,0,3,0.219,91,65,19
Count/Balls-Strikes,After 2-1,24,113.0,99,10.0,21,8,0,1,,,12,30,2.5,0.212,0.301,0.323,0.624,32.0,0.0,1.0,0,1,0,2,0.29,122,59,12
Count/Balls-Strikes,After 3-1,17,27.0,18,1.0,3,2,0,0,,,8,6,0.75,0.167,0.407,0.278,0.685,5.0,0.0,0.0,0,1,0,0,0.231,154,32,1
Count/Balls-Strikes,After 0-2,25,122.0,117,5.0,14,1,0,1,,,3,65,21.67,0.12,0.148,0.154,0.301,18.0,2.0,1.0,0,1,0,2,0.25,8,35,12
Count/Balls-Strikes,After 1-2,25,210.0,201,9.0,28,6,0,3,,,8,103,12.88,0.139,0.171,0.214,0.385,43.0,4.0,0.0,0,1,0,3,0.26,35,55,19
Count/Balls-Strikes,After 2-2,25,154.0,139,10.0,16,7,0,2,,,14,73,5.21,0.115,0.201,0.209,0.41,29.0,0.0,1.0,0,0,0,2,0.219,46,41,7
Count/Balls-Strikes,Zero Balls,25,179.0,176,16.0,39,11,1,6,,,0,22,,0.222,0.225,0.398,0.622,70.0,9.0,1.0,1,1,0,1,0.222,112,71,21
Count/Balls-Strikes,Zero Strikes,25,148.0,139,19.0,36,9,0,7,,,7,0,0.0,0.259,0.299,0.475,0.774,66.0,5.0,1.0,1,0,1,0,0.22,166,60,20
Count/Balls-Strikes,Three Balls,25,82.0,52,5.0,9,6,0,0,,,29,20,0.69,0.173,0.463,0.289,0.752,15.0,0.0,0.0,0,1,1,0,0.273,180,59,3
Count/Balls-Strikes,Two Strikes,25,316.0,294,14.0,38,13,0,3,,,18,155,8.61,0.129,0.184,0.204,0.388,60.0,4.0,2.0,0,2,0,4,0.254,38,52,22
Count/Balls-Strikes,Batter Ahead,25,164.0,133,21.0,35,10,0,4,,,29,20,0.69,0.263,0.396,0.429,0.825,57.0,1.0,1.0,0,1,1,1,0.282,193,72,21
Count/Balls-Strikes,Even Count,25,255.0,253,24.0,45,12,0,11,,,0,59,,0.178,0.181,0.356,0.537,90.0,5.0,1.0,1,0,0,2,0.186,81,51,22
Count/Balls-Strikes,Pitcher Ahead,25,196.0,193,10.0,33,7,1,3,,,0,76,,0.171,0.174,0.264,0.438,51.0,9.0,1.0,0,2,0,3,0.259,51,68,22
Leading Off Inning,First Batter,25,25.0,23,1.0,4,1,0,1,,,1,7,7.0,0.174,0.24,0.348,0.588,8.0,0.0,1.0,0,0,0,0,0.2,103,68,2
Leading Off Inning,Leadoff Inn.,25,166.0,159,5.0,28,8,0,5,,,5,45,9.0,0.176,0.211,0.321,0.532,51.0,0.0,2.0,0,0,0,1,0.211,83,51,15
Opposition Defensive Position,vs. Non-P,25,615.0,579,57.0,113,29,1,18,9,4,29,155,5.34,0.195,0.236,0.342,0.578,198.0,15.0,3.0,1,3,1,6,0.232,100,61,65
Number of Outs in Inning,0 outs,25,212.0,200,13.0,33,8,0,6,2,0,7,56,8.0,0.165,0.199,0.295,0.494,59.0,6.0,2.0,1,2,0,3,0.193,71,36,19
Number of Outs in Inning,1 out,25,211.0,197,19.0,41,6,1,7,4,1,12,52,4.33,0.208,0.256,0.355,0.611,70.0,9.0,1.0,0,1,1,1,0.245,112,69,27
Number of Outs in Inning,2 outs,25,192.0,182,25.0,39,15,0,5,3,3,10,47,4.7,0.214,0.255,0.379,0.634,69.0,0.0,0.0,0,0,0,2,0.262,119,79,19
Bases Occupied,RISP,22,102.0,91,39.0,22,8,0,3,2,1,6,17,2.83,0.242,0.287,0.429,0.716,39.0,4.0,1.0,1,3,1,2,0.257,147,90,11
Bases Occupied,---,25,436.0,416,12.0,77,19,1,12,0,0,18,122,6.78,0.185,0.223,0.322,0.545,134.0,0.0,2.0,0,0,0,3,0.231,88,57,45
Bases Occupied,Men On,25,179.0,163,45.0,36,10,0,6,9,4,11,33,3.0,0.221,0.27,0.393,0.662,64.0,15.0,1.0,1,3,1,3,0.236,129,76,20
Bases Occupied,1--,24,77.0,72,6.0,14,2,0,3,7,3,5,16,3.2,0.194,0.247,0.347,0.594,25.0,11.0,0.0,0,0,0,1,0.208,106,59,9
Bases Occupied,-2-,20,50.0,48,12.0,12,5,0,2,0,0,1,8,8.0,0.25,0.28,0.479,0.759,23.0,0.0,1.0,0,0,1,1,0.263,159,105,5
Bases Occupied,--3,9,14.0,10,4.0,1,0,0,0,0,0,3,3,1.0,0.1,0.286,0.1,0.386,1.0,0.0,0.0,0,1,0,0,0.125,50,7,1
Bases Occupied,12-,12,18.0,18,7.0,5,1,0,1,0,0,0,2,,0.278,0.278,0.5,0.778,9.0,2.0,0.0,0,0,0,1,0.267,164,113,3
Bases Occupied,1-3,9,8.0,5,4.0,1,0,0,0,2,1,1,1,1.0,0.2,0.25,0.2,0.45,1.0,1.0,0.0,0,2,0,0,0.167,64,16,1
Bases Occupied,-23,6,7.0,7,6.0,2,1,0,0,0,0,0,3,,0.286,0.286,0.429,0.714,3.0,0.0,0.0,0,0,0,0,0.5,147,76,1
Bases Occupied,123,3,5.0,3,6.0,1,1,0,0,0,0,1,0,0.0,0.333,0.5,0.667,1.167,2.0,1.0,0.0,1,0,0,0,0.333,307,222,0
Bases Occupied,"on 1st,",21,70.0,64,11.0,13,1,0,1,0,1,3,12,4.0,0.203,0.232,0.266,0.498,17.0,15.0,0.0,1,2,0,2,0.226,76,33,11
Bases Occupied,"on 3rd,",10,21.0,13,12.0,2,1,0,0,0,0,4,4,1.0,0.154,0.3,0.231,0.531,3.0,2.0,0.0,1,3,0,0,0.167,95,32,1
Bases Occupied,"on 3rd, 2 out",11,13.0,12,6.0,3,1,0,0,0,0,1,3,3.0,0.25,0.308,0.333,0.641,4.0,0.0,0.0,0,0,0,0,0.333,128,80,2
Bases Occupied,"0 out, ---",25,172.0,165,5.0,28,8,0,5,0,0,5,49,9.8,0.17,0.204,0.309,0.513,51.0,0.0,2.0,0,0,0,1,0.207,76,45,15
Bases Occupied,"0 out, 1--",14,19.0,18,2.0,3,0,0,1,2,0,1,3,3.0,0.167,0.211,0.333,0.544,6.0,5.0,0.0,0,0,0,0,0.143,87,40,2
Bases Occupied,"0 out, -2-",9,12.0,12,0.0,1,0,0,0,0,0,0,3,,0.083,0.083,0.083,0.167,1.0,0.0,0.0,0,0,0,1,0.111,-41,-55,1
Bases Occupied,"0 out, 12-",4,4.0,4,1.0,1,0,0,0,0,0,0,0,,0.25,0.25,0.25,0.5,1.0,1.0,0.0,0,0,0,1,0.25,79,36,1
Bases Occupied,"0 out, 1-3",2,2.0,0,2.0,0,0,0,0,0,0,0,0,,,0.0,,,0.0,0.0,0.0,0,2,0,0,0.0,,,0
Bases Occupied,"0 out, -23",1,1.0,1,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,-100,-100,0
Bases Occupied,"0 out, 123",1,2.0,0,3.0,0,0,0,0,0,0,1,0,0.0,,1.0,,,0.0,0.0,0.0,1,0,0,0,,,,0
Bases Occupied,"1 out, ---",25,144.0,136,7.0,27,2,1,7,0,0,8,39,4.88,0.199,0.243,0.382,0.626,52.0,0.0,0.0,0,0,0,0,0.222,115,79,17
Bases Occupied,"1 out, 1--",19,28.0,28,0.0,6,1,0,0,3,1,0,6,,0.214,0.214,0.25,0.464,7.0,6.0,0.0,0,0,0,1,0.273,64,27,5
Bases Occupied,"1 out, -2-",10,15.0,13,3.0,4,2,0,0,0,0,1,2,2.0,0.308,0.4,0.462,0.862,6.0,0.0,1.0,0,0,1,0,0.364,205,139,2
Bases Occupied,"1 out, --3",6,6.0,3,3.0,0,0,0,0,0,0,2,2,1.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0,1,0,0,0.0,41,-10,0
Bases Occupied,"1 out, 12-",8,8.0,8,1.0,2,0,0,0,0,0,0,2,,0.25,0.25,0.25,0.5,2.0,1.0,0.0,0,0,0,0,0.333,79,41,2
Bases Occupied,"1 out, 1-3",5,5.0,4,2.0,1,0,0,0,1,0,1,1,1.0,0.25,0.4,0.25,0.65,1.0,1.0,0.0,0,0,0,0,0.333,143,63,1
Bases Occupied,"1 out, -23",3,3.0,3,3.0,1,1,0,0,0,0,0,0,,0.333,0.333,0.667,1.0,2.0,0.0,0.0,0,0,0,0,0.333,236,123,0
Bases Occupied,"1 out, 123",2,2.0,2,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"2 out, ---",25,120.0,115,0.0,22,9,0,0,0,0,5,34,6.8,0.191,0.225,0.27,0.495,31.0,0.0,0.0,0,0,0,2,0.272,74,47,13
Bases Occupied,"2 out, 1--",21,30.0,26,4.0,5,1,0,2,2,2,4,7,1.75,0.192,0.3,0.462,0.762,12.0,0.0,0.0,0,0,0,0,0.177,162,108,2
Bases Occupied,"2 out, -2-",16,23.0,23,9.0,7,3,0,2,0,0,0,3,,0.304,0.304,0.696,1.0,16.0,0.0,0.0,0,0,0,0,0.278,232,165,2
Bases Occupied,"2 out, --3",7,8.0,7,1.0,1,0,0,0,0,0,1,1,1.0,0.143,0.25,0.143,0.393,1.0,0.0,0.0,0,0,0,0,0.167,48,16,1
Bases Occupied,"2 out, 12-",6,6.0,6,5.0,2,1,0,1,0,0,0,0,,0.333,0.333,1.0,1.333,6.0,0.0,0.0,0,0,0,0,0.2,334,266,0
Bases Occupied,"2 out, 1-3",4,1.0,1,0.0,0,0,0,0,1,1,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"2 out, -23",4,3.0,3,3.0,1,0,0,0,0,0,0,2,,0.333,0.333,0.333,0.667,1.0,0.0,0.0,0,0,0,0,1.0,139,83,1
Bases Occupied,"2 out, 123",1,1.0,1,3.0,1,1,0,0,0,0,0,0,,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0,0,0,0,1.0,909,726,0
Clutch Stats,"2 outs, RISP",22,42.0,41,21.0,12,5,0,3,1,1,1,6,6.0,0.293,0.31,0.634,0.944,26.0,0.0,0.0,0,0,0,0,0.281,217,157,4
Clutch Stats,Late & Close,9,34.0,29,5.0,6,2,0,2,0,0,5,11,2.2,0.207,0.324,0.483,0.806,14.0,0.0,0.0,0,0,1,0,0.25,179,135,2
Clutch Stats,Tie Game,22,238.0,228,17.0,42,10,0,6,5,1,7,69,9.86,0.184,0.21,0.307,0.517,70.0,3.0,1.0,0,2,0,1,0.232,79,44,26
Clutch Stats,Within 1 R,23,380.0,361,36.0,67,18,0,11,7,2,14,101,7.21,0.186,0.219,0.327,0.546,118.0,4.0,2.0,1,2,1,3,0.223,88,51,38
Clutch Stats,Within 2 R,25,460.0,434,44.0,85,20,0,14,8,3,21,115,5.48,0.196,0.235,0.339,0.574,147.0,10.0,2.0,1,2,1,4,0.231,99,60,51
Clutch Stats,Within 3 R,25,518.0,490,48.0,95,21,1,15,9,3,23,129,5.61,0.194,0.232,0.333,0.565,163.0,11.0,2.0,1,2,1,4,0.23,96,57,58
Clutch Stats,Within 4 R,25,558.0,528,51.0,103,26,1,16,9,3,24,141,5.88,0.195,0.233,0.339,0.572,179.0,11.0,3.0,1,2,1,4,0.233,98,59,60
Clutch Stats,Margin > 4 R,6,57.0,51,6.0,10,3,0,2,0,1,5,14,2.8,0.196,0.263,0.373,0.636,19.0,4.0,0.0,0,1,0,2,0.222,121,77,5
Clutch Stats,Ahead,14,216.0,198,15.0,28,9,0,7,1,0,17,50,2.94,0.141,0.213,0.293,0.506,58.0,8.0,1.0,0,0,1,2,0.149,76,47,12
Clutch Stats,Behind,13,161.0,153,25.0,43,10,1,5,3,3,5,36,7.2,0.281,0.306,0.458,0.764,70.0,4.0,1.0,1,1,0,3,0.336,164,105,27
Leverage,High Lvrge,21,62.0,55,24.0,12,4,0,4,4,1,4,11,2.75,0.218,0.262,0.509,0.771,28.0,6.0,0.0,1,2,1,1,0.191,160,110,4
Leverage,Medium Lvrge,25,268.0,257,19.0,44,8,0,7,4,1,9,65,7.22,0.171,0.205,0.284,0.489,73.0,5.0,2.0,0,0,0,1,0.2,70,36,29
Leverage,Low Lvrge,25,285.0,267,14.0,57,17,1,7,1,2,16,79,4.94,0.214,0.26,0.363,0.623,97.0,4.0,1.0,0,1,0,4,0.275,116,75,32
Times Facing Opponent in Game,"1st PA in G, as SP",25,225.0,216,13.0,35,6,0,4,,,7,63,9.0,0.162,0.191,0.245,0.437,53.0,6.0,1.0,0,1,0,0,0.207,53,25,25
Times Facing Opponent in Game,"2nd PA in G, as SP",25,220.0,208,19.0,43,17,0,5,,,11,47,4.27,0.207,0.247,0.361,0.607,75.0,5.0,0.0,1,0,0,4,0.244,110,66,21
Times Facing Opponent in Game,"3rd PA in G, as SP",24,165.0,151,22.0,34,6,1,8,,,10,45,4.5,0.225,0.279,0.437,0.716,66.0,4.0,2.0,0,2,1,2,0.26,146,85,19
Times Facing Opponent in Game,"4th+ PA in G, as SP",2,2.0,1,0.0,0,0,0,0,,,1,0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,0,0,0,0.0,112,87,0
Pitch Count,Pitch 1-25,25,168.0,161,10.0,26,5,0,3,,,5,51,10.2,0.162,0.191,0.248,0.439,40.0,6.0,1.0,0,1,0,0,0.213,53,24,18
Pitch Count,Pitch 26-50,25,154.0,147,8.0,22,6,0,2,,,7,38,5.43,0.15,0.188,0.231,0.42,34.0,1.0,0.0,0,0,0,1,0.187,47,18,14
Pitch Count,Pitch 51-75,25,173.0,163,23.0,42,12,0,8,,,7,31,4.43,0.258,0.291,0.479,0.769,78.0,5.0,1.0,1,1,0,5,0.272,163,107,22
Pitch Count,Pitch 76-100,24,116.0,104,13.0,22,6,1,4,,,10,34,3.4,0.212,0.285,0.404,0.688,42.0,3.0,1.0,0,1,1,0,0.269,139,89,11
Pitch Count,Pitch 101+,1,1.0,1,0.0,0,0,0,0,,,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,-100,-100,0
Days of Rest,"4 Days,GS",9,219.0,206,26.0,47,13,1,8,3,1,11,60,5.45,0.228,0.265,0.418,0.682,86.0,4.0,0.0,0,2,1,0,0.279,134,86,25
Days of Rest,"5 Days,GS",13,317.0,302,27.0,56,13,0,10,6,2,12,73,6.08,0.185,0.221,0.328,0.549,99.0,11.0,2.0,0,1,0,5,0.209,90,52,33
Days of Rest,"6+ Days,GS",3,79.0,71,6.0,10,3,0,0,0,1,6,22,3.67,0.141,0.218,0.183,0.401,13.0,0.0,1.0,1,0,0,1,0.204,46,12,7
Hit Location,To Infield,25,213.0,212,5.0,11,2,0,0,0,0,0,0,,0.052,0.052,0.061,0.113,13.0,15.0,0.0,1,0,0,6,0.052,-60,39,9
Hit Location,To Outfield,25,214.0,211,49.0,101,27,1,18,0,0,0,0,,0.479,0.472,0.872,1.344,184.0,0.0,0.0,0,3,0,0,0.424,355,86,55
Hit Location,Ball In Play,25,410.0,406,29.0,95,29,1,0,0,0,0,0,,0.234,0.232,0.31,0.543,126.0,15.0,0.0,1,3,0,6,0.232,89,63,65
Hit Location,Not in Play,25,205.0,173,26.0,18,0,0,18,0,1,29,155,5.34,0.104,0.244,0.416,0.66,72.0,0.0,3.0,0,0,1,0,,125,57,0
Hit Location,Fair Terr,25,411.0,407,54.0,112,29,1,18,0,0,0,0,,0.275,0.273,0.484,0.757,197.0,15.0,0.0,1,3,0,6,0.24,157,71,64
Hit Location,Foul Terr,12,16.0,16,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,,0
Hit Location,Pulled-RHB,24,76.0,75,18.0,23,8,0,6,0,0,0,0,,0.307,0.303,0.653,0.956,49.0,3.0,0.0,0,1,0,4,0.243,219,60,9
Hit Location,Up Mdle-RHB,25,112.0,111,9.0,26,3,1,3,0,0,0,0,,0.234,0.232,0.36,0.593,40.0,7.0,0.0,0,1,0,0,0.211,104,58,19
Hit Location,Opp Fld-RHB,20,48.0,47,4.0,9,3,0,1,0,0,0,0,,0.192,0.192,0.319,0.511,15.0,1.0,0.0,1,0,0,0,0.174,74,46,5
Hit Location,Pulled-LHB,24,62.0,62,8.0,18,7,0,6,0,0,0,0,,0.29,0.29,0.694,0.984,43.0,2.0,0.0,0,0,0,1,0.214,226,91,5
Hit Location,Up Mdle-LHB,24,93.0,92,14.0,31,6,0,2,0,0,0,0,,0.337,0.333,0.467,0.801,43.0,2.0,0.0,0,1,0,1,0.319,178,99,23
Hit Location,Opp Fld-LHB,20,33.0,33,1.0,5,2,0,0,0,0,0,0,,0.152,0.152,0.212,0.364,7.0,0.0,0.0,0,0,0,0,0.152,26,-2,3
Hit Location,Unknown Loc,4,4.0,4,0.0,1,0,0,0,0,0,0,0,,0.25,0.25,0.25,0.5,1.0,0.0,0.0,0,0,0,0,0.25,79,4344,1
Hit Trajectory,Ground Balls,25,187.0,187,13.0,32,7,0,0,0,0,0,0,,0.171,0.171,0.209,0.38,39.0,15.0,0.0,0,0,0,6,0.171,34,47,25
Hit Trajectory,Fly Balls,25,131.0,128,23.0,20,3,1,15,0,0,0,0,,0.156,0.153,0.547,0.7,70.0,0.0,0.0,0,3,0,0,0.043,125,64,1
Hit Trajectory,Line Drives,25,105.0,105,16.0,57,19,0,3,0,0,0,0,,0.543,0.543,0.81,1.352,85.0,0.0,0.0,0,0,0,0,0.529,367,79,35
Hit Trajectory,Bunts,5,5.0,4,2.0,4,0,0,0,0,0,0,0,,1.0,1.0,1.0,2.0,4.0,0.0,0.0,1,0,0,0,1.0,616,292,4
Opponent,Inter-League,9,219.0,209,16.0,35,9,0,8,4,2,8,58,7.25,0.168,0.196,0.325,0.522,68.0,5.0,0.0,0,2,0,4,0.186,78,46,18
Opponent,Los Angeles Angels,2,50.0,47,5.0,6,2,0,0,0,1,1,17,17.0,0.128,0.163,0.17,0.334,8.0,0.0,1.0,1,0,0,1,0.2,19,-2,4
Opponent,Arizona Diamondbacks,1,24.0,23,2.0,4,3,0,1,0,0,1,9,9.0,0.174,0.208,0.435,0.643,10.0,0.0,0.0,0,0,0,0,0.231,115,64,0
Opponent,Baltimore Orioles,1,25.0,22,4.0,6,3,0,1,0,0,3,6,2.0,0.273,0.36,0.546,0.906,12.0,0.0,0.0,0,0,0,0,0.333,212,134,2
Opponent,Boston Red Sox,2,41.0,40,8.0,11,4,0,1,1,0,1,12,12.0,0.275,0.293,0.45,0.743,18.0,0.0,0.0,0,0,0,0,0.37,156,91,6
Opponent,Chicago White Sox,1,26.0,26,3.0,6,2,0,1,1,0,0,8,,0.231,0.231,0.423,0.654,11.0,0.0,0.0,0,0,0,0,0.294,122,106,3
Opponent,Cincinnati Reds,1,23.0,22,1.0,3,0,0,0,1,1,1,6,6.0,0.136,0.174,0.136,0.31,3.0,0.0,0.0,0,0,0,0,0.188,14,-8,3
Opponent,Miami Marlins,1,28.0,27,0.0,4,2,0,0,0,0,1,6,6.0,0.148,0.179,0.222,0.401,6.0,3.0,0.0,0,0,0,2,0.191,41,22,2
Opponent,Houston Astros,2,53.0,48,4.0,10,1,1,2,0,1,5,11,2.2,0.208,0.283,0.396,0.679,19.0,3.0,0.0,0,0,0,0,0.229,136,83,6
