Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
By Umpire,Clint Vondrak,1,24.0,21,0.0,4,1,0,0,0,0,3,5,1.67,0.191,0.292,0.238,0.53,5.0,1.0,0.0,0,0,0,0,0.25,54,43,3
By Umpire,D.J. Reyburn,1,18.0,16,1.0,4,0,0,0,0,0,2,5,2.5,0.25,0.333,0.25,0.583,4.0,1.0,0.0,0,0,0,1,0.364,70,72,4
By Umpire,Dan Iassogna,1,26.0,25,1.0,8,2,0,0,0,0,1,8,8.0,0.32,0.346,0.4,0.746,10.0,1.0,0.0,0,0,0,0,0.471,115,127,6
By Umpire,David Rackley,1,22.0,21,1.0,4,1,0,0,1,0,0,9,,0.191,0.227,0.238,0.465,5.0,0.0,1.0,0,0,0,0,0.333,34,38,3
By Umpire,Doug Eddings,1,31.0,28,7.0,12,1,0,1,0,1,1,6,6.0,0.429,0.452,0.571,1.023,16.0,0.0,1.0,0,1,0,0,0.5,193,204,10
By Umpire,Edwin Jimenez,1,23.0,20,2.0,2,0,0,1,0,0,3,3,1.0,0.1,0.217,0.25,0.467,5.0,0.0,0.0,0,0,0,0,0.063,34,36,1
By Umpire,Hunter Wendelstedt,1,25.0,20,0.0,2,0,0,0,2,0,4,7,1.75,0.1,0.28,0.1,0.38,2.0,0.0,1.0,0,0,0,0,0.154,14,15,2
By Umpire,Jordan Baker,1,21.0,19,2.0,5,0,0,0,0,1,2,9,4.5,0.263,0.333,0.263,0.597,5.0,1.0,0.0,0,0,0,0,0.5,74,64,5
By Umpire,Junior Valentine,1,22.0,17,2.0,5,1,0,0,1,0,4,5,1.25,0.294,0.455,0.353,0.807,6.0,1.0,1.0,0,0,0,0,0.417,136,133,4
By Umpire,Lance Barrett,1,24.0,22,2.0,3,0,0,1,1,0,2,6,3.0,0.136,0.208,0.273,0.481,6.0,0.0,0.0,0,0,0,0,0.133,38,35,2
By Umpire,Mark Carlson,1,23.0,20,0.0,2,0,0,0,1,0,3,7,2.33,0.1,0.217,0.1,0.317,2.0,0.0,0.0,0,0,0,0,0.154,-6,-3,2
By Umpire,Mike Estabrook,1,25.0,23,1.0,4,0,0,0,1,1,2,6,3.0,0.174,0.24,0.174,0.414,4.0,0.0,0.0,0,0,0,0,0.235,21,28,4
By Umpire,Nate Tomlinson,1,17.0,15,3.0,4,0,0,0,3,0,2,6,3.0,0.267,0.353,0.267,0.62,4.0,1.0,0.0,0,0,0,0,0.444,81,86,4
By Umpire,Roberto Ortiz,1,25.0,25,0.0,5,0,0,0,0,1,0,9,,0.2,0.2,0.2,0.4,5.0,0.0,0.0,0,0,0,0,0.313,16,15,5
By Umpire,Ryan Wills,1,24.0,21,2.0,5,0,0,1,0,0,2,5,2.5,0.238,0.333,0.381,0.714,8.0,2.0,1.0,0,0,0,0,0.267,105,88,4
By Umpire,Stu Scheurwater,1,22.0,20,6.0,5,0,1,2,0,1,2,7,3.5,0.25,0.318,0.65,0.968,13.0,0.0,0.0,0,0,0,0,0.273,172,172,2
By Umpire,Will Little,1,23.0,20,1.0,3,1,0,0,0,0,2,4,2.0,0.15,0.217,0.2,0.417,4.0,0.0,0.0,0,1,0,0,0.177,21,19,2
