Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,2-0 Count,12,15.0,15,3.0,6,1,0,3,,,0,0,,0.4,0.4,1.067,1.467,16.0,1.0,0.0,0,0,0,0,0.25,252,189,2
Count/Balls-Strikes,3-0 Count,8,9.0,1,1.0,1,0,0,1,,,8,0,0.0,1.0,1.0,4.0,5.0,4.0,0.0,0.0,0,0,0,0,,1074,446,0
Count/Balls-Strikes,0-1 Count,22,54.0,52,2.0,13,2,0,1,,,0,0,,0.25,0.278,0.346,0.624,18.0,2.0,2.0,0,0,0,0,0.235,57,51,10
Count/Balls-Strikes,1-1 Count,21,39.0,36,12.0,12,3,0,1,,,0,0,,0.333,0.359,0.5,0.859,18.0,2.0,2.0,0,1,0,0,0.306,114,105,8
Count/Balls-Strikes,2-1 Count,16,27.0,27,6.0,10,1,0,2,,,0,0,,0.37,0.37,0.63,1.0,17.0,2.0,0.0,0,0,0,1,0.32,146,115,7
Count/Balls-Strikes,3-1 Count,17,28.0,14,1.0,3,0,0,0,,,14,0,0.0,0.214,0.607,0.214,0.821,3.0,1.0,0.0,0,0,0,0,0.214,122,21,3
Count/Balls-Strikes,0-2 Count,19,38.0,36,3.0,7,0,0,0,,,0,15,,0.194,0.211,0.194,0.405,7.0,0.0,1.0,0,1,0,0,0.318,4,119,7
Count/Balls-Strikes,1-2 Count,22,61.0,60,3.0,11,2,1,0,,,0,17,,0.183,0.197,0.25,0.447,15.0,1.0,1.0,0,0,0,0,0.256,12,118,8
Count/Balls-Strikes,2-2 Count,23,92.0,91,3.0,17,3,0,1,,,0,41,,0.187,0.196,0.253,0.448,23.0,0.0,1.0,0,0,0,0,0.327,12,104,13
Count/Balls-Strikes,Full Count,24,96.0,68,11.0,22,8,1,4,,,28,24,0.86,0.324,0.521,0.647,1.168,44.0,1.0,0.0,0,0,0,0,0.45,193,209,9
Count/Balls-Strikes,After 1-0,24,205.0,170,24.0,49,8,1,10,,,30,33,1.1,0.288,0.402,0.524,0.926,89.0,5.0,3.0,1,1,0,1,0.305,132,130,30
Count/Balls-Strikes,After 2-0,23,83.0,61,15.0,24,3,0,8,,,22,10,0.45,0.393,0.554,0.836,1.39,51.0,3.0,0.0,0,0,0,0,0.372,245,191,13
Count/Balls-Strikes,After 3-0,16,22.0,8,5.0,4,1,0,2,,,14,0,0.0,0.5,0.818,1.375,2.193,11.0,0.0,0.0,0,0,0,0,0.333,440,281,1
Count/Balls-Strikes,After 0-1,24,277.0,251,24.0,60,13,1,4,,,20,63,3.15,0.239,0.307,0.347,0.654,87.0,6.0,5.0,0,1,0,1,0.303,65,118,42
Count/Balls-Strikes,After 1-1,24,231.0,202,20.0,47,13,1,2,,,24,58,2.42,0.233,0.325,0.337,0.661,68.0,3.0,4.0,0,1,0,1,0.315,68,101,31
Count/Balls-Strikes,After 2-1,24,144.0,115,12.0,32,7,0,3,,,29,32,1.1,0.278,0.424,0.417,0.841,48.0,3.0,0.0,0,0,0,1,0.363,114,114,22
Count/Balls-Strikes,After 3-1,23,58.0,32,5.0,7,1,0,1,,,26,8,0.31,0.219,0.569,0.344,0.913,11.0,1.0,0.0,0,0,0,0,0.261,140,75,5
Count/Balls-Strikes,After 0-2,24,89.0,83,7.0,17,2,1,1,,,4,28,7.0,0.205,0.247,0.289,0.536,24.0,2.0,1.0,0,1,0,0,0.291,35,138,13
Count/Balls-Strikes,After 1-2,24,145.0,136,7.0,27,6,2,2,,,7,49,7.0,0.199,0.248,0.316,0.565,43.0,2.0,2.0,0,0,0,0,0.294,41,126,17
Count/Balls-Strikes,After 2-2,24,156.0,139,9.0,34,10,1,3,,,16,56,3.5,0.245,0.327,0.396,0.723,55.0,1.0,1.0,0,0,0,0,0.388,82,148,20
Count/Balls-Strikes,Zero Balls,24,158.0,150,17.0,39,5,2,5,,,0,15,,0.26,0.287,0.42,0.707,63.0,5.0,6.0,1,1,0,1,0.26,76,98,27
Count/Balls-Strikes,Zero Strikes,23,116.0,102,19.0,35,5,2,10,,,8,0,0.0,0.343,0.412,0.726,1.138,74.0,5.0,4.0,2,0,0,2,0.272,179,132,18
Count/Balls-Strikes,Three Balls,24,133.0,83,13.0,26,8,1,5,,,50,24,0.48,0.313,0.571,0.615,1.186,51.0,2.0,0.0,0,0,0,0,0.389,200,162,12
Count/Balls-Strikes,Two Strikes,24,287.0,255,20.0,57,13,2,5,,,28,97,3.46,0.224,0.307,0.349,0.656,89.0,2.0,3.0,0,1,0,0,0.338,66,157,37
Count/Balls-Strikes,Batter Ahead,24,201.0,149,26.0,51,11,1,12,,,50,24,0.48,0.342,0.51,0.671,1.181,100.0,6.0,1.0,1,0,0,2,0.345,195,146,27
Count/Balls-Strikes,Even Count,24,197.0,189,26.0,48,9,2,6,,,0,41,,0.254,0.276,0.418,0.694,79.0,5.0,6.0,1,1,0,1,0.294,72,100,31
Count/Balls-Strikes,Pitcher Ahead,24,153.0,148,8.0,31,4,1,1,,,0,32,,0.21,0.229,0.27,0.499,40.0,3.0,4.0,0,1,0,0,0.259,26,96,25
Leading Off Inning,First Batter,24,24.0,24,1.0,4,1,0,1,,,0,6,,0.167,0.167,0.333,0.5,8.0,0.0,0.0,0,0,0,0,0.177,22,40,2
Leading Off Inning,Leadoff Inn.,24,133.0,120,9.0,34,4,0,9,,,11,26,2.36,0.283,0.353,0.542,0.895,65.0,0.0,2.0,0,0,0,0,0.294,122,153,21
Opposition Defensive Position,vs. Non-P,24,551.0,486,61.0,130,24,4,19,8,9,50,97,1.94,0.268,0.348,0.451,0.799,219.0,14.0,11.0,2,2,0,3,0.298,100,124,83
Number of Outs in Inning,0 outs,24,196.0,172,15.0,46,8,0,9,1,1,17,38,2.24,0.267,0.345,0.471,0.816,81.0,5.0,4.0,2,1,0,0,0.294,104,125,29
Number of Outs in Inning,1 out,24,175.0,155,20.0,38,6,2,4,3,4,17,34,2.0,0.245,0.326,0.387,0.713,60.0,9.0,2.0,0,1,0,1,0.288,80,100,26
Number of Outs in Inning,2 outs,24,180.0,159,26.0,46,10,2,6,4,4,16,25,1.56,0.289,0.372,0.491,0.863,78.0,0.0,5.0,0,0,0,2,0.313,116,146,28
Bases Occupied,RISP,24,127.0,108,35.0,22,2,1,2,1,3,12,21,1.75,0.204,0.302,0.296,0.598,32.0,5.0,4.0,1,2,0,1,0.23,52,62,17
Bases Occupied,---,24,320.0,288,14.0,84,16,2,14,0,0,28,62,2.21,0.292,0.363,0.507,0.869,146.0,0.0,4.0,0,0,0,1,0.33,117,151,52
Bases Occupied,Men On,24,231.0,198,47.0,46,8,2,5,8,9,22,35,1.59,0.232,0.328,0.369,0.696,73.0,14.0,7.0,2,2,0,2,0.256,76,88,31
Bases Occupied,1--,24,104.0,90,12.0,24,6,1,3,7,6,10,14,1.4,0.267,0.359,0.456,0.815,41.0,9.0,3.0,1,0,0,1,0.288,104,120,14
Bases Occupied,-2-,20,42.0,34,7.0,7,0,0,1,0,1,6,6,1.0,0.206,0.357,0.294,0.651,10.0,0.0,2.0,0,0,0,0,0.222,68,80,6
Bases Occupied,--3,9,16.0,14,5.0,3,1,0,0,0,0,2,3,1.5,0.214,0.313,0.286,0.598,4.0,0.0,0.0,0,0,0,1,0.273,53,58,2
Bases Occupied,12-,20,40.0,36,8.0,6,0,1,1,0,2,3,9,3.0,0.167,0.231,0.306,0.536,11.0,3.0,0.0,1,0,0,0,0.192,34,50,4
Bases Occupied,1-3,7,11.0,8,4.0,2,1,0,0,1,0,0,0,,0.25,0.364,0.375,0.739,3.0,1.0,2.0,0,1,0,0,0.222,88,87,1
Bases Occupied,-23,7,11.0,10,4.0,1,0,0,0,0,0,1,2,2.0,0.1,0.182,0.1,0.282,1.0,0.0,0.0,0,0,0,0,0.125,-26,-27,1
Bases Occupied,123,4,7.0,6,7.0,3,0,0,0,0,0,0,1,,0.5,0.429,0.5,0.929,3.0,1.0,0.0,0,1,0,0,0.5,134,159,3
Bases Occupied,"on 1st,",24,102.0,85,16.0,19,4,0,3,0,0,10,16,1.6,0.224,0.32,0.377,0.697,32.0,14.0,3.0,2,2,0,1,0.235,75,86,12
Bases Occupied,"on 3rd,",12,20.0,17,11.0,5,2,0,0,0,0,1,4,4.0,0.294,0.3,0.412,0.712,7.0,2.0,0.0,0,2,0,0,0.333,78,68,3
Bases Occupied,"on 3rd, 2 out",13,25.0,21,8.0,4,0,0,0,0,0,2,2,1.0,0.191,0.32,0.191,0.511,4.0,0.0,2.0,0,0,0,1,0.211,34,47,4
Bases Occupied,"0 out, ---",24,142.0,128,9.0,35,5,0,9,0,0,12,29,2.42,0.273,0.345,0.523,0.869,67.0,0.0,2.0,0,0,0,0,0.289,115,145,21
Bases Occupied,"0 out, 1--",22,35.0,29,1.0,7,3,0,0,1,0,3,4,1.33,0.241,0.353,0.345,0.698,10.0,5.0,2.0,1,0,0,0,0.28,78,85,4
Bases Occupied,"0 out, -2-",7,6.0,5,0.0,1,0,0,0,0,0,1,1,1.0,0.2,0.333,0.2,0.533,1.0,0.0,0.0,0,0,0,0,0.25,40,49,1
Bases Occupied,"0 out, --3",1,1.0,1,1.0,1,0,0,0,0,0,0,0,,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0,0,0,0,1.0,409,355,1
Bases Occupied,"0 out, 12-",8,7.0,5,0.0,1,0,0,0,0,1,1,3,3.0,0.2,0.333,0.2,0.533,1.0,0.0,0.0,1,0,0,0,0.5,40,50,1
Bases Occupied,"0 out, 1-3",2,1.0,0,1.0,0,0,0,0,0,0,0,0,,,0.0,,,0.0,0.0,0.0,0,1,0,0,0.0,,,0
Bases Occupied,"0 out, -23",3,3.0,3,3.0,1,0,0,0,0,0,0,0,,0.333,0.333,0.333,0.667,1.0,0.0,0.0,0,0,0,0,0.333,70,60,1
Bases Occupied,"0 out, 123",1,1.0,1,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,-100,-100,0
Bases Occupied,"1 out, ---",24,97.0,88,1.0,24,4,2,1,0,0,8,21,2.63,0.273,0.34,0.398,0.738,35.0,0.0,1.0,0,0,0,0,0.349,86,116,17
Bases Occupied,"1 out, 1--",21,35.0,29,5.0,6,0,0,2,3,3,5,6,1.2,0.207,0.343,0.414,0.757,12.0,4.0,1.0,0,0,0,1,0.191,90,106,4
Bases Occupied,"1 out, -2-",11,11.0,9,2.0,2,0,0,0,0,1,2,2,1.0,0.222,0.364,0.222,0.586,2.0,0.0,0.0,0,0,0,0,0.286,54,66,2
Bases Occupied,"1 out, --3",6,7.0,6,2.0,1,1,0,0,0,0,1,2,2.0,0.167,0.286,0.333,0.619,2.0,0.0,0.0,0,0,0,0,0.25,56,43,0
Bases Occupied,"1 out, 12-",13,18.0,17,5.0,3,0,0,1,0,0,1,2,2.0,0.177,0.222,0.353,0.575,6.0,3.0,0.0,0,0,0,0,0.143,42,57,2
Bases Occupied,"1 out, 1-3",2,3.0,3,3.0,2,1,0,0,0,0,0,0,,0.667,0.667,1.0,1.667,3.0,1.0,0.0,0,0,0,0,0.667,313,281,1
Bases Occupied,"1 out, -23",2,2.0,2,1.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"1 out, 123",2,2.0,1,1.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0.0,-100,-100,0
Bases Occupied,"2 out, ---",24,81.0,72,4.0,25,7,0,4,0,0,8,12,1.5,0.347,0.42,0.611,1.031,44.0,0.0,1.0,0,0,0,1,0.375,156,204,14
Bases Occupied,"2 out, 1--",20,34.0,32,6.0,11,3,1,1,3,3,2,4,2.0,0.344,0.382,0.594,0.976,19.0,0.0,0.0,0,0,0,0,0.37,142,166,6
Bases Occupied,"2 out, -2-",15,25.0,20,5.0,4,0,0,1,0,0,3,3,1.0,0.2,0.36,0.35,0.71,7.0,0.0,2.0,0,0,0,0,0.188,81,93,3
Bases Occupied,"2 out, --3",6,8.0,7,2.0,1,0,0,0,0,0,1,1,1.0,0.143,0.25,0.143,0.393,1.0,0.0,0.0,0,0,0,1,0.167,4,16,1
Bases Occupied,"2 out, 12-",11,15.0,14,3.0,2,0,1,0,0,1,1,4,4.0,0.143,0.2,0.286,0.486,4.0,0.0,0.0,0,0,0,0,0.2,21,38,1
Bases Occupied,"2 out, 1-3",6,7.0,5,0.0,0,0,0,0,1,0,0,0,,0.0,0.286,0.0,0.286,0.0,0.0,2.0,0,0,0,0,0.0,-18,-11,0
Bases Occupied,"2 out, -23",5,6.0,5,0.0,0,0,0,0,0,0,1,1,1.0,0.0,0.167,0.0,0.167,0.0,0.0,0.0,0,0,0,0,0.0,-52,-51,0
Bases Occupied,"2 out, 123",3,4.0,4,6.0,3,0,0,0,0,0,0,0,,0.75,0.75,0.75,1.5,3.0,0.0,0.0,0,0,0,0,0.75,282,332,3
Clutch Stats,"2 outs, RISP",24,65.0,55,16.0,10,0,1,1,1,1,6,9,1.5,0.182,0.308,0.273,0.58,15.0,0.0,4.0,0,0,0,1,0.2,49,64,8
Clutch Stats,Tie Game,23,191.0,168,15.0,36,6,1,6,5,1,16,40,2.5,0.214,0.3,0.369,0.669,62.0,3.0,5.0,1,1,0,0,0.244,68,88,23
