Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Pitch Count,Pitch 51-75,12,63.0,58,6.0,15,1,1,2,,,4,15,3.75,0.259,0.318,0.414,0.731,24.0,1.0,1.0,0,0,0,0,0.317,110,100,11
Pitch Count,Pitch 76-100,8,18.0,14,3.0,3,0,0,2,,,3,4,1.33,0.214,0.333,0.643,0.976,9.0,1.0,0.0,0,1,0,0,0.111,175,163,1
Days of Rest,"4 Days,GS",4,69.0,55,10.0,14,3,0,0,3,0,11,10,0.91,0.255,0.397,0.309,0.706,17.0,1.0,2.0,0,0,0,0,0.311,107,103,11
Days of Rest,"5 Days,GS",5,98.0,88,8.0,20,3,1,5,2,0,8,28,3.5,0.227,0.296,0.455,0.75,40.0,1.0,1.0,0,1,0,0,0.268,114,107,11
Days of Rest,"6+ Days,GS",4,68.0,60,9.0,10,4,0,2,0,0,8,19,2.38,0.167,0.265,0.333,0.598,20.0,2.0,0.0,0,0,0,0,0.205,72,63,4
Hit Location,To Infield,13,69.0,69,6.0,7,2,0,0,0,0,0,0,,0.101,0.101,0.13,0.232,9.0,4.0,0.0,0,0,0,0,0.101,-34,183,5
Hit Location,To Outfield,13,78.0,77,15.0,37,8,1,7,0,0,0,0,,0.481,0.474,0.883,1.358,68.0,0.0,0.0,0,1,0,0,0.423,283,88,21
Hit Location,Ball In Play,13,140.0,139,13.0,37,10,1,0,0,0,0,0,,0.266,0.264,0.353,0.617,49.0,4.0,0.0,0,1,0,0,0.264,77,86,26
Hit Location,Not in Play,13,95.0,64,11.0,7,0,0,7,0,0,27,57,2.11,0.109,0.394,0.438,0.831,28.0,0.0,3.0,0,0,0,0,,140,104,0
Hit Location,Fair Terr,13,143.0,142,21.0,44,10,1,7,0,0,0,0,,0.31,0.308,0.542,0.85,77.0,4.0,0.0,0,1,0,0,0.272,141,92,26
Hit Location,Foul Terr,4,4.0,4,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,,0
Hit Location,Pulled-RHB,12,26.0,26,7.0,13,4,0,3,0,0,0,0,,0.5,0.5,1.0,1.5,26.0,1.0,0.0,0,0,0,0,0.435,322,154,6
Hit Location,Up Mdle-RHB,12,44.0,44,5.0,13,1,1,2,0,0,0,0,,0.296,0.296,0.5,0.796,22.0,1.0,0.0,0,0,0,0,0.262,125,110,9
Hit Location,Opp Fld-RHB,9,13.0,12,2.0,3,1,0,0,0,0,0,0,,0.25,0.231,0.333,0.564,4.0,0.0,0.0,0,1,0,0,0.231,61,64,2
Hit Location,Pulled-LHB,10,18.0,18,2.0,4,2,0,0,0,0,0,0,,0.222,0.222,0.333,0.556,6.0,0.0,0.0,0,0,0,0,0.222,58,16,2
Hit Location,Up Mdle-LHB,11,32.0,32,5.0,9,1,0,2,0,0,0,0,,0.281,0.281,0.5,0.781,16.0,1.0,0.0,0,0,0,0,0.233,121,90,6
Hit Location,Opp Fld-LHB,8,11.0,11,0.0,2,1,0,0,0,0,0,0,,0.182,0.182,0.273,0.455,3.0,1.0,0.0,0,0,0,0,0.182,30,22,1
Hit Location,Unknown Loc,3,3.0,3,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Hit Trajectory,Ground Balls,13,59.0,59,5.0,11,4,0,0,0,0,0,0,,0.186,0.186,0.254,0.441,15.0,4.0,0.0,0,0,0,0,0.186,26,70,7
Hit Trajectory,Fly Balls,12,56.0,55,9.0,9,1,1,7,0,0,0,0,,0.164,0.161,0.6,0.761,33.0,0.0,0.0,0,1,0,0,0.041,109,77,0
Hit Trajectory,Line Drives,12,31.0,31,7.0,24,5,0,0,0,0,0,0,,0.774,0.774,0.936,1.71,29.0,0.0,0.0,0,0,0,0,0.774,392,131,19
Hit Trajectory,Bunts,1,1.0,1,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Opponent,Inter-League,4,72.0,63,8.0,15,4,1,5,2,0,8,25,3.13,0.238,0.319,0.571,0.891,36.0,1.0,0.0,0,1,0,0,0.294,152,149,5
Opponent,Arizona Diamondbacks,1,19.0,15,2.0,4,1,1,0,1,0,3,7,2.33,0.267,0.368,0.467,0.835,7.0,0.0,0.0,0,1,0,0,0.444,140,119,2
Opponent,Baltimore Orioles,1,9.0,3,4.0,1,0,0,0,0,0,4,1,0.25,0.333,0.75,0.333,1.083,1.0,0.0,1.0,0,0,0,0,0.5,225,209,1
Opponent,Chicago Cubs,1,21.0,19,4.0,4,1,0,3,1,0,2,5,2.5,0.211,0.286,0.737,1.023,14.0,0.0,0.0,0,0,0,0,0.091,185,185,0
Opponent,Cleveland Guardians,1,9.0,6,5.0,2,1,0,0,0,0,3,1,0.33,0.333,0.556,0.5,1.056,3.0,0.0,0.0,0,0,0,0,0.4,208,206,1
Opponent,Colorado Rockies,1,16.0,14,1.0,4,1,0,1,0,0,2,6,3.0,0.286,0.375,0.571,0.946,8.0,1.0,0.0,0,0,0,0,0.429,169,165,2
Opponent,Houston Astros,1,23.0,21,1.0,2,1,0,1,0,0,2,6,3.0,0.095,0.174,0.286,0.46,6.0,1.0,0.0,0,0,0,0,0.071,31,23,0
Opponent,Kansas City Royals,2,40.0,34,6.0,12,3,0,0,3,0,5,3,0.6,0.353,0.45,0.441,0.891,15.0,1.0,1.0,0,0,0,0,0.387,159,148,9
Opponent,New York Yankees,1,19.0,18,0.0,4,0,0,0,0,0,1,4,4.0,0.222,0.263,0.222,0.485,4.0,0.0,0.0,0,0,0,0,0.286,42,29,4
Opponent,Oakland Athletics,1,23.0,21,1.0,5,0,0,1,0,0,1,5,5.0,0.238,0.304,0.381,0.685,8.0,1.0,1.0,0,0,0,0,0.267,97,97,4
Opponent,San Diego Padres,1,16.0,15,1.0,3,1,0,1,0,0,1,7,7.0,0.2,0.25,0.467,0.717,7.0,0.0,0.0,0,0,0,0,0.286,102,88,1
Opponent,Seattle Mariners,1,20.0,18,0.0,1,0,0,0,0,0,2,6,3.0,0.056,0.15,0.056,0.206,1.0,0.0,0.0,0,0,0,0,0.083,-38,-35,1
Opponent,Tampa Bay Rays,1,20.0,19,2.0,2,1,0,0,0,0,1,6,6.0,0.105,0.15,0.158,0.308,3.0,0.0,0.0,0,0,0,0,0.154,-11,-8,1
Opponent,WP,3,60.0,54,6.0,13,2,0,5,1,0,5,16,3.2,0.241,0.317,0.556,0.872,30.0,2.0,1.0,0,0,0,0,0.242,147,151,6
Opponent,WP >= .500,10,175.0,149,21.0,31,8,1,2,4,0,22,41,1.86,0.208,0.316,0.315,0.632,47.0,2.0,2.0,0,1,0,0,0.271,83,75,20
Game Conditions,Night,6,104.0,89,16.0,23,7,1,1,4,0,13,24,1.85,0.258,0.356,0.393,0.749,35.0,1.0,1.0,0,1,0,0,0.339,116,112,14
Game Conditions,Day,7,131.0,114,11.0,21,3,0,6,1,0,14,33,2.36,0.184,0.285,0.368,0.653,42.0,3.0,2.0,0,0,0,0,0.2,87,83,12
Game Conditions,Open,6,94.0,79,17.0,20,4,0,4,3,0,13,20,1.54,0.253,0.366,0.456,0.821,36.0,0.0,1.0,0,0,0,0,0.291,136,130,12
Game Conditions,Retract,7,141.0,124,10.0,24,6,1,3,2,0,14,37,2.64,0.194,0.284,0.331,0.614,41.0,4.0,2.0,0,1,0,0,0.247,77,75,14
Game Conditions,Grass,7,114.0,97,17.0,21,4,0,4,3,0,15,26,1.73,0.217,0.327,0.381,0.709,37.0,0.0,1.0,0,0,0,0,0.254,104,99,13
Game Conditions,Artif. Turf,6,121.0,106,10.0,23,6,1,3,2,0,12,31,2.58,0.217,0.306,0.377,0.683,40.0,4.0,2.0,0,1,0,0,0.274,96,93,13
Ballparks,BAL-Camden Yards,1,9.0,3,4.0,1,0,0,0,0,0,4,1,0.25,0.333,0.75,0.333,1.083,1.0,0.0,1.0,0,0,0,0,0.5,225,216,1
Ballparks,ARI-Chase Field,1,19.0,15,2.0,4,1,1,0,1,0,3,7,2.33,0.267,0.368,0.467,0.835,7.0,0.0,0.0,0,1,0,0,0.444,140,119,2
Ballparks,KCR-KauffmanStad,1,20.0,18,3.0,6,1,0,0,2,0,2,2,1.0,0.333,0.4,0.389,0.789,7.0,0.0,0.0,0,0,0,0,0.375,129,115,5
Ballparks,SDP-Petco Pk,1,16.0,15,1.0,3,1,0,1,0,0,1,7,7.0,0.2,0.25,0.467,0.717,7.0,0.0,0.0,0,0,0,0,0.286,102,92,1
Ballparks,CLE-Progressive,1,9.0,6,5.0,2,1,0,0,0,0,3,1,0.33,0.333,0.556,0.5,1.056,3.0,0.0,0.0,0,0,0,0,0.4,208,201,1
Ballparks,TOR-Rogers Ctr,5,102.0,91,8.0,19,5,0,3,1,0,9,24,2.67,0.209,0.294,0.363,0.657,33.0,4.0,2.0,0,0,0,0,0.25,89,85,11
Ballparks,SEA-T-Mobile Pk,1,20.0,18,0.0,1,0,0,0,0,0,2,6,3.0,0.056,0.15,0.056,0.206,1.0,0.0,0.0,0,0,0,0,0.083,-38,-29,1
Ballparks,CHC-Wrigley Fld,1,21.0,19,4.0,4,1,0,3,1,0,2,5,2.5,0.211,0.286,0.737,1.023,14.0,0.0,0.0,0,0,0,0,0.091,185,199,0
Ballparks,NYY-Yankee Stad3,1,19.0,18,0.0,4,0,0,0,0,0,1,4,4.0,0.222,0.263,0.222,0.485,4.0,0.0,0.0,0,0,0,0,0.286,42,35,4
By Umpire,Adam Hamari,1,20.0,16,3.0,6,2,0,0,1,0,3,1,0.33,0.375,0.5,0.5,1.0,8.0,1.0,1.0,0,0,0,0,0.4,190,179,4
By Umpire,Alex MacKay,1,20.0,18,3.0,6,1,0,0,2,0,2,2,1.0,0.333,0.4,0.389,0.789,7.0,0.0,0.0,0,0,0,0,0.375,129,129,5
By Umpire,CB Bucknor,1,23.0,21,1.0,2,1,0,1,0,0,2,6,3.0,0.095,0.174,0.286,0.46,6.0,1.0,0.0,0,0,0,0,0.071,31,31,0
By Umpire,Charlie Ramos,1,9.0,6,5.0,2,1,0,0,0,0,3,1,0.33,0.333,0.556,0.5,1.056,3.0,0.0,0.0,0,0,0,0,0.4,208,207,1
By Umpire,Dan Merzel,1,20.0,18,0.0,1,0,0,0,0,0,2,6,3.0,0.056,0.15,0.056,0.206,1.0,0.0,0.0,0,0,0,0,0.083,-38,-38,1
By Umpire,Doug Eddings,1,19.0,15,2.0,4,1,1,0,1,0,3,7,2.33,0.267,0.368,0.467,0.835,7.0,0.0,0.0,0,1,0,0,0.444,140,148,2
By Umpire,John Bacon,1,23.0,21,1.0,5,0,0,1,0,0,1,5,5.0,0.238,0.304,0.381,0.685,8.0,1.0,1.0,0,0,0,0,0.267,97,97,4
By Umpire,John Libka,1,20.0,19,2.0,2,1,0,0,0,0,1,6,6.0,0.105,0.15,0.158,0.308,3.0,0.0,0.0,0,0,0,0,0.154,-11,-10,1
By Umpire,Junior Valentine,1,16.0,15,1.0,3,1,0,1,0,0,1,7,7.0,0.2,0.25,0.467,0.717,7.0,0.0,0.0,0,0,0,0,0.286,102,95,1
By Umpire,Nestor Ceja,1,16.0,14,1.0,4,1,0,1,0,0,2,6,3.0,0.286,0.375,0.571,0.946,8.0,1.0,0.0,0,0,0,0,0.429,169,166,2
By Umpire,Ramon De Jesus,1,9.0,3,4.0,1,0,0,0,0,0,4,1,0.25,0.333,0.75,0.333,1.083,1.0,0.0,1.0,0,0,0,0,0.5,225,228,1
By Umpire,Sean Barber,1,21.0,19,4.0,4,1,0,3,1,0,2,5,2.5,0.211,0.286,0.737,1.023,14.0,0.0,0.0,0,0,0,0,0.091,185,171,0
By Umpire,Tripp Gibson,1,19.0,18,0.0,4,0,0,0,0,0,1,4,4.0,0.222,0.263,0.222,0.485,4.0,0.0,0.0,0,0,0,0,0.286,42,43,4
