Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Count/Balls-Strikes,2-0 Count,2,2,2,0.0,0,0,0,0,,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Count/Balls-Strikes,0-1 Count,5,14,14,4.0,6,0,0,2,,,0,0,,0.429,0.429,0.857,1.286,12.0,1.0,0.0,0,0,0,0,0.333,163,197,4
Count/Balls-Strikes,1-1 Count,2,4,4,1.0,2,1,0,0,,,0,0,,0.5,0.5,0.75,1.25,3.0,0.0,0.0,0,0,0,0,0.5,166,197,1
Count/Balls-Strikes,2-1 Count,4,4,4,1.0,3,0,1,1,,,0,0,,0.75,0.75,2.0,2.75,8.0,0.0,0.0,0,0,0,0,0.667,444,460,1
Count/Balls-Strikes,3-1 Count,3,5,5,1.0,1,0,0,1,,,0,0,,0.2,0.2,0.8,1.0,4.0,0.0,0.0,0,0,0,0,0.0,89,54,0
Count/Balls-Strikes,0-2 Count,4,15,15,2.0,4,0,1,1,,,0,5,,0.267,0.267,0.6,0.867,9.0,0.0,0.0,0,0,0,0,0.333,75,336,2
Count/Balls-Strikes,1-2 Count,5,15,14,3.0,5,0,0,1,,,0,5,,0.357,0.4,0.571,0.971,8.0,0.0,1.0,0,0,0,0,0.5,108,368,4
Count/Balls-Strikes,2-2 Count,6,19,19,0.0,4,2,0,0,,,0,9,,0.211,0.211,0.316,0.526,6.0,0.0,0.0,0,0,0,0,0.4,12,135,2
Count/Balls-Strikes,Full Count,5,15,9,1.0,2,1,0,0,,,5,4,0.8,0.222,0.5,0.333,0.833,3.0,0.0,0.0,0,0,0,0,0.4,97,110,1
Count/Balls-Strikes,After 1-0,6,37,31,5.0,7,3,0,3,,,3,8,2.67,0.226,0.333,0.613,0.946,19.0,0.0,2.0,0,0,0,0,0.2,96,132,1
Count/Balls-Strikes,After 2-0,5,14,12,1.0,1,0,0,1,,,2,5,2.5,0.083,0.214,0.333,0.548,4.0,0.0,0.0,0,0,0,0,0.0,16,15,0
Count/Balls-Strikes,After 3-0,2,2,1,0.0,0,0,0,0,,,1,0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,0,0,0,0.0,42,-32,0
Count/Balls-Strikes,After 0-1,6,60,58,10.0,22,2,2,4,,,2,15,7.5,0.379,0.4,0.69,1.09,40.0,1.0,0.0,0,0,0,0,0.462,128,254,14
Count/Balls-Strikes,After 1-1,6,34,30,5.0,9,2,1,2,,,2,8,4.0,0.3,0.364,0.633,0.997,19.0,0.0,1.0,0,0,0,0,0.35,108,195,4
Count/Balls-Strikes,After 2-1,6,25,23,2.0,6,1,1,2,,,2,8,4.0,0.261,0.32,0.652,0.972,15.0,0.0,0.0,0,0,0,0,0.308,99,146,2
Count/Balls-Strikes,After 3-1,5,9,7,1.0,1,0,0,1,,,2,1,0.5,0.143,0.333,0.571,0.905,4.0,0.0,0.0,0,0,0,0,0.0,89,86,0
Count/Balls-Strikes,After 0-2,6,31,30,3.0,11,2,1,1,,,1,10,10.0,0.367,0.387,0.6,0.987,18.0,0.0,0.0,0,0,0,0,0.526,109,332,7
Count/Balls-Strikes,After 1-2,6,31,27,4.0,9,2,0,1,,,2,10,5.0,0.333,0.4,0.519,0.919,14.0,0.0,1.0,0,0,0,0,0.5,99,268,6
Count/Balls-Strikes,After 2-2,6,30,26,1.0,6,3,0,0,,,3,12,4.0,0.231,0.31,0.346,0.657,9.0,0.0,0.0,0,0,0,0,0.429,45,125,3
Count/Balls-Strikes,Zero Balls,6,53,51,13.0,16,2,1,3,,,0,5,,0.314,0.308,0.569,0.876,29.0,2.0,0.0,1,1,0,0,0.296,82,140,10
Count/Balls-Strikes,Zero Strikes,6,30,27,9.0,8,3,0,1,,,0,0,,0.296,0.31,0.519,0.829,14.0,1.0,1.0,1,1,0,0,0.259,74,71,4
Count/Balls-Strikes,Three Balls,6,20,14,2.0,3,1,0,1,,,5,4,0.8,0.214,0.421,0.5,0.921,7.0,0.0,0.0,0,0,0,0,0.222,102,106,1
Count/Balls-Strikes,Two Strikes,6,64,57,6.0,15,3,1,2,,,5,23,4.6,0.263,0.333,0.456,0.789,26.0,0.0,1.0,0,0,0,0,0.406,70,207,9
Count/Balls-Strikes,Batter Ahead,6,30,23,5.0,8,2,1,3,,,5,4,0.8,0.348,0.483,0.913,1.396,21.0,0.0,1.0,0,0,0,0,0.313,188,189,2
Count/Balls-Strikes,Even Count,6,47,45,8.0,12,5,0,0,,,0,9,,0.267,0.261,0.378,0.639,17.0,1.0,0.0,1,1,0,0,0.324,37,85,7
Count/Balls-Strikes,Pitcher Ahead,6,44,43,9.0,15,0,1,4,,,0,10,,0.349,0.364,0.674,1.038,29.0,1.0,1.0,0,0,0,0,0.379,115,292,10
Leading Off Inning,First Batter,6,6,5,0.0,1,0,0,0,,,1,2,2.0,0.2,0.333,0.2,0.533,1.0,0.0,0.0,0,0,0,0,0.333,27,60,1
Leading Off Inning,Leadoff Inn.,6,29,27,0.0,6,1,0,0,,,2,8,4.0,0.222,0.276,0.259,0.535,7.0,0.0,0.0,0,0,0,0,0.316,21,56,5
Opposition Defensive Position,vs. Non-P,6,121,111,22.0,35,7,2,7,0,0,5,23,4.6,0.315,0.353,0.604,0.957,67.0,2.0,2.0,1,1,0,0,0.342,100,163,19
Number of Outs in Inning,0 outs,6,50,44,9.0,18,4,1,1,0,0,3,8,2.67,0.409,0.438,0.614,1.051,27.0,0.0,0.0,1,1,0,0,0.472,126,190,12
Number of Outs in Inning,1 out,6,38,37,9.0,11,1,1,4,0,0,0,9,,0.297,0.316,0.703,1.019,26.0,2.0,1.0,0,0,0,0,0.292,106,175,5
Number of Outs in Inning,2 outs,6,33,30,4.0,6,2,0,2,0,0,2,6,3.0,0.2,0.273,0.467,0.739,14.0,0.0,1.0,0,0,0,0,0.182,55,108,2
Bases Occupied,RISP,6,27,23,14.0,8,3,0,1,0,0,1,3,3.0,0.348,0.385,0.609,0.993,14.0,1.0,1.0,1,1,0,0,0.35,110,163,4
Bases Occupied,---,6,77,71,5.0,18,3,1,5,0,0,4,19,4.75,0.254,0.303,0.535,0.838,38.0,0.0,1.0,0,0,0,0,0.277,74,139,9
Bases Occupied,Men On,6,44,40,17.0,17,4,1,2,0,0,1,4,4.0,0.425,0.442,0.725,1.167,29.0,2.0,1.0,1,1,0,0,0.429,145,208,10
Bases Occupied,1--,6,17,17,3.0,9,1,1,1,0,0,0,1,,0.529,0.529,0.882,1.412,15.0,1.0,0.0,0,0,0,0,0.533,196,274,6
Bases Occupied,-2-,3,5,5,3.0,4,2,0,0,0,0,0,0,,0.8,0.8,1.2,2.0,6.0,0.0,0.0,0,0,0,0,0.8,325,441,2
Bases Occupied,--3,3,7,7,1.0,1,0,0,0,0,0,0,2,,0.143,0.143,0.143,0.286,1.0,0.0,0.0,0,0,0,0,0.2,-36,-25,1
Bases Occupied,12-,4,7,5,4.0,2,0,0,1,0,0,0,0,,0.4,0.5,1.0,1.5,5.0,1.0,1.0,1,0,0,0,0.25,207,308,1
Bases Occupied,1-3,3,4,4,3.0,1,1,0,0,0,0,0,1,,0.25,0.25,0.5,0.75,2.0,0.0,0.0,0,0,0,0,0.333,54,78,0
Bases Occupied,-23,2,2,1,2.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,-100,-100,0
Bases Occupied,123,1,2,1,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,0,0,0,0.0,42,70,0
Bases Occupied,"on 1st,",6,23,21,10.0,12,2,1,2,0,0,0,0,,0.571,0.591,1.048,1.639,22.0,2.0,1.0,1,0,0,0,0.526,241,324,7
Bases Occupied,"on 3rd,",4,10,9,6.0,2,1,0,0,0,0,0,1,,0.222,0.2,0.333,0.533,3.0,0.0,0.0,0,1,0,0,0.222,12,24,1
Bases Occupied,"on 3rd, 2 out",4,5,4,1.0,0,0,0,0,0,0,1,2,2.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0,0,0,0,0.0,-43,-38,0
Bases Occupied,"0 out, ---",6,31,27,0.0,6,1,0,0,0,0,3,8,2.67,0.222,0.3,0.259,0.559,7.0,0.0,0.0,0,0,0,0,0.316,28,64,5
Bases Occupied,"0 out, 1--",5,9,9,3.0,8,1,1,1,0,0,0,0,,0.889,0.889,1.556,2.445,14.0,0.0,0.0,0,0,0,0,0.875,410,524,5
Bases Occupied,"0 out, -2-",1,2,2,1.0,2,1,0,0,0,0,0,0,,1.0,1.0,1.5,2.5,3.0,0.0,0.0,0,0,0,0,1.0,432,575,1
Bases Occupied,"0 out, --3",1,1,1,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"0 out, 12-",3,4,3,1.0,1,0,0,0,0,0,0,0,,0.333,0.333,0.333,0.667,1.0,0.0,0.0,1,0,0,0,0.333,50,81,1
Bases Occupied,"0 out, 1-3",2,2,2,3.0,1,1,0,0,0,0,0,0,,0.5,0.5,1.0,1.5,2.0,0.0,0.0,0,0,0,0,0.5,207,220,0
Bases Occupied,"0 out, -23",1,1,0,1.0,0,0,0,0,0,0,0,0,,,0.0,,,0.0,0.0,0.0,0,1,0,0,0.0,,,0
Bases Occupied,"1 out, ---",5,25,25,3.0,7,1,1,3,0,0,0,8,,0.28,0.28,0.76,1.04,19.0,0.0,0.0,0,0,0,0,0.286,105,190,2
Bases Occupied,"1 out, 1--",2,3,3,0.0,1,0,0,0,0,0,0,0,,0.333,0.333,0.333,0.667,1.0,1.0,0.0,0,0,0,0,0.333,50,84,1
Bases Occupied,"1 out, -2-",1,1,1,1.0,1,0,0,0,0,0,0,0,,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0,0,0,0,1.0,349,457,1
Bases Occupied,"1 out, --3",2,3,3,1.0,1,0,0,0,0,0,0,1,,0.333,0.333,0.333,0.667,1.0,0.0,0.0,0,0,0,0,0.5,50,56,1
Bases Occupied,"1 out, 12-",3,3,2,3.0,1,0,0,1,0,0,0,0,,0.5,0.667,2.0,2.667,4.0,1.0,1.0,0,0,0,0,0.0,420,601,0
Bases Occupied,"1 out, 1-3",1,1,1,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"1 out, -23",1,1,1,1.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"1 out, 123",1,1,1,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"2 out, ---",5,21,19,2.0,5,1,0,2,0,0,1,3,3.0,0.263,0.333,0.632,0.965,12.0,0.0,1.0,0,0,0,0,0.214,99,180,2
Bases Occupied,"2 out, 1--",4,5,5,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"2 out, -2-",1,2,2,1.0,1,1,0,0,0,0,0,0,,0.5,0.5,1.0,1.5,2.0,0.0,0.0,0,0,0,0,0.5,207,299,0
Bases Occupied,"2 out, --3",3,3,3,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Bases Occupied,"2 out, 1-3",1,1,1,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,-100,-100,0
Bases Occupied,"2 out, 123",1,1,0,1.0,0,0,0,0,0,0,1,0,0.0,,1.0,,,0.0,0.0,0.0,0,0,0,0,,,,0
Clutch Stats,"2 outs, RISP",5,7,6,2.0,1,1,0,0,0,0,1,2,2.0,0.167,0.286,0.333,0.619,2.0,0.0,0.0,0,0,0,0,0.25,36,72,0
Clutch Stats,Tie Game,6,30,28,7.0,9,1,1,2,0,0,1,7,7.0,0.321,0.367,0.643,1.01,18.0,0.0,1.0,0,0,0,0,0.368,110,178,5
Clutch Stats,Within 1 R,6,62,57,14.0,17,5,2,4,0,0,3,14,4.67,0.298,0.344,0.667,1.011,38.0,0.0,1.0,1,0,0,0,0.333,108,176,6
Clutch Stats,Within 2 R,6,84,78,18.0,25,6,2,6,0,0,3,18,6.0,0.321,0.349,0.68,1.029,53.0,1.0,1.0,1,1,0,0,0.346,111,181,11
Clutch Stats,Within 3 R,6,94,85,20.0,28,6,2,6,0,0,4,19,4.75,0.329,0.37,0.659,1.028,56.0,1.0,2.0,1,1,0,0,0.361,114,183,14
Clutch Stats,Within 4 R,6,120,110,22.0,34,7,2,7,0,0,5,23,4.6,0.309,0.348,0.6,0.948,66.0,2.0,2.0,1,1,0,0,0.333,98,161,18
Clutch Stats,Margin > 4 R,1,1,1,0.0,1,0,0,0,0,0,0,0,,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0,0,0,0,1.0,349,468,1
Clutch Stats,Ahead,3,23,21,4.0,7,1,0,2,0,0,1,5,5.0,0.333,0.364,0.667,1.03,14.0,0.0,0.0,1,0,0,0,0.357,114,194,4
Clutch Stats,Behind,5,68,62,11.0,19,5,1,3,0,0,3,11,3.67,0.307,0.343,0.565,0.908,35.0,2.0,1.0,0,1,0,0,0.327,91,142,10
Leverage,High Lvrge,4,11,9,9.0,4,1,0,1,0,0,1,1,1.0,0.444,0.5,0.889,1.389,8.0,0.0,0.0,1,0,0,0,0.429,189,280,2
Leverage,Medium Lvrge,6,51,47,8.0,16,4,1,2,0,0,2,10,5.0,0.34,0.373,0.596,0.968,28.0,1.0,1.0,0,1,0,0,0.389,104,166,9
Leverage,Low Lvrge,6,59,55,5.0,15,2,1,4,0,0,2,12,6.0,0.273,0.31,0.564,0.874,31.0,1.0,1.0,0,0,0,0,0.282,81,142,8
Times Facing Opponent in Game,"1st PA in G, as SP",6,54,49,14.0,17,3,2,5,,,2,12,6.0,0.347,0.396,0.796,1.192,39.0,0.0,2.0,0,0,0,0,0.375,144,232,7
Times Facing Opponent in Game,"2nd PA in G, as SP",5,45,42,5.0,11,3,0,1,,,2,8,4.0,0.262,0.296,0.405,0.7,17.0,1.0,0.0,1,0,0,0,0.303,51,92,7
Times Facing Opponent in Game,"3rd PA in G, as SP",5,22,20,3.0,7,1,0,1,,,1,3,3.0,0.35,0.364,0.55,0.914,11.0,1.0,0.0,0,1,0,0,0.353,94,137,5
Pitch Count,Pitch 1-25,6,34,31,9.0,10,2,1,2,,,1,9,9.0,0.323,0.364,0.645,1.009,20.0,0.0,1.0,0,0,0,0,0.4,110,182,5
Pitch Count,Pitch 26-50,6,36,33,5.0,8,1,1,3,,,2,8,4.0,0.242,0.306,0.606,0.912,20.0,1.0,1.0,0,0,0,0,0.227,87,148,3
Pitch Count,Pitch 51-75,5,37,34,6.0,12,4,0,1,,,1,4,4.0,0.353,0.361,0.559,0.92,19.0,1.0,0.0,1,1,0,0,0.367,95,148,7
Pitch Count,Pitch 76-100,5,14,13,2.0,5,0,0,1,,,1,2,2.0,0.385,0.429,0.615,1.044,8.0,0.0,0.0,0,0,0,0,0.4,123,186,4
Days of Rest,"4 Days,GS",2,29,22,10.0,11,3,0,4,0,0,4,3,0.75,0.5,0.607,1.182,1.789,26.0,0.0,2.0,0,0,0,0,0.467,268,381,4
Days of Rest,"5 Days,GS",1,21,21,2.0,6,1,1,1,0,0,0,7,,0.286,0.286,0.571,0.857,12.0,0.0,0.0,0,0,0,0,0.385,76,133,3
Days of Rest,"6+ Days,GS",3,71,68,10.0,18,3,1,2,0,0,1,13,13.0,0.265,0.271,0.427,0.698,29.0,2.0,0.0,1,1,0,0,0.296,47,87,12
Hit Location,To Infield,6,36,35,1.0,4,0,0,0,0,0,0,0,,0.114,0.114,0.114,0.229,4.0,2.0,0.0,1,0,0,0,0.114,-49,180,4
Hit Location,To Outfield,6,54,53,20.0,31,7,2,7,0,0,0,0,,0.585,0.574,1.189,1.763,63.0,0.0,0.0,0,1,0,0,0.511,260,141,15
Hit Location,Ball In Play,6,83,81,11.0,28,7,2,0,0,0,0,0,,0.346,0.342,0.482,0.823,39.0,2.0,0.0,1,1,0,0,0.342,76,147,19
Hit Location,Not in Play,6,38,30,11.0,7,0,0,7,0,0,5,23,4.6,0.233,0.378,0.933,1.312,28.0,0.0,2.0,0,0,0,0,,162,204,0
Hit Location,Fair Terr,6,88,86,21.0,35,7,2,7,0,0,0,0,,0.407,0.402,0.779,1.181,67.0,2.0,0.0,1,1,0,0,0.35,143,163,19
Hit Location,Foul Terr,2,2,2,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,,0
Hit Location,Pulled-RHB,3,10,10,7.0,8,3,0,3,0,0,0,0,,0.8,0.8,2.0,2.8,20.0,0.0,0.0,0,0,0,0,0.714,458,359,2
Hit Location,Up Mdle-RHB,6,30,30,5.0,14,1,1,3,0,0,0,0,,0.467,0.467,0.867,1.333,26.0,1.0,0.0,0,0,0,0,0.407,176,249,9
Hit Location,Opp Fld-RHB,4,9,9,1.0,2,0,0,0,0,0,0,0,,0.222,0.222,0.222,0.444,2.0,0.0,0.0,0,0,0,0,0.222,0,33,2
Hit Location,Pulled-LHB,4,13,12,6.0,5,1,1,1,0,0,0,0,,0.417,0.385,0.917,1.301,11.0,0.0,0.0,0,1,0,0,0.333,161,152,2
Hit Location,Up Mdle-LHB,5,19,19,2.0,4,2,0,0,0,0,0,0,,0.211,0.211,0.316,0.526,6.0,1.0,0.0,0,0,0,0,0.211,12,30,2
Hit Location,Opp Fld-LHB,5,9,8,0.0,2,0,0,0,0,0,0,0,,0.25,0.25,0.25,0.5,2.0,0.0,0.0,1,0,0,0,0.25,12,39,2
Hit Trajectory,Ground Balls,6,32,32,5.0,9,1,0,0,0,0,0,0,,0.281,0.281,0.313,0.594,10.0,2.0,0.0,0,0,0,0,0.281,31,131,8
Hit Trajectory,Fly Balls,6,33,32,13.0,10,0,2,7,0,0,0,0,,0.313,0.303,1.094,1.397,35.0,0.0,0.0,0,1,0,0,0.115,167,227,1
Hit Trajectory,Line Drives,5,22,22,3.0,15,6,0,0,0,0,0,0,,0.682,0.682,0.955,1.636,21.0,0.0,0.0,0,0,0,0,0.682,251,118,9
Hit Trajectory,Bunts,3,3,2,0.0,1,0,0,0,0,0,0,0,,0.5,0.5,0.5,1.0,1.0,0.0,0.0,1,0,0,0,0.5,124,96,1
Opponent,Inter-League,1,26,26,5.0,8,0,0,2,0,0,0,4,,0.308,0.308,0.539,0.846,14.0,0.0,0.0,0,0,0,0,0.3,76,137,6
Opponent,Arizona Diamondbacks,1,9,5,4.0,3,1,0,0,0,0,2,0,0.0,0.6,0.75,0.8,1.55,4.0,0.0,1.0,0,0,0,0,0.6,245,312,2
Opponent,Atlanta Braves,1,21,21,2.0,6,1,1,1,0,0,0,7,,0.286,0.286,0.571,0.857,12.0,0.0,0.0,0,0,0,0,0.385,76,131,3
Opponent,Kansas City Royals,1,26,26,5.0,8,0,0,2,0,0,0,4,,0.308,0.308,0.539,0.846,14.0,0.0,0.0,0,0,0,0,0.3,76,126,6
Opponent,New York Mets,1,20,17,6.0,8,2,0,4,0,0,2,3,1.5,0.471,0.55,1.294,1.844,22.0,0.0,1.0,0,0,0,0,0.4,270,380,2
Opponent,San Diego Padres,1,20,18,1.0,1,0,0,0,0,0,1,4,4.0,0.056,0.105,0.056,0.161,1.0,0.0,0.0,1,0,0,0,0.071,-61,-54,1
Opponent,San Francisco Giants,1,25,24,4.0,9,3,1,0,0,0,0,5,,0.375,0.36,0.583,0.943,14.0,2.0,0.0,0,1,0,0,0.45,99,162,5
Opponent,WP >= .500,6,121,111,22.0,35,7,2,7,0,0,5,23,4.6,0.315,0.353,0.604,0.957,67.0,2.0,2.0,1,1,0,0,0.342,100,156,19
Game Conditions,Night,4,86,80,13.0,24,6,2,5,0,0,3,19,6.33,0.3,0.329,0.613,0.942,49.0,2.0,1.0,1,1,0,0,0.333,95,158,11
Game Conditions,Day,2,35,31,9.0,11,1,0,2,0,0,2,4,2.0,0.355,0.412,0.581,0.992,18.0,0.0,1.0,0,0,0,0,0.36,113,177,8
Game Conditions,Open,5,112,106,18.0,32,6,2,7,0,0,3,23,7.67,0.302,0.324,0.594,0.919,63.0,2.0,1.0,1,1,0,0,0.325,90,151,17
Game Conditions,Retract,1,9,5,4.0,3,1,0,0,0,0,2,0,0.0,0.6,0.75,0.8,1.55,4.0,0.0,1.0,0,0,0,0,0.6,245,342,2
Game Conditions,Grass,5,112,106,18.0,32,6,2,7,0,0,3,23,7.67,0.302,0.324,0.594,0.919,63.0,2.0,1.0,1,1,0,0,0.325,90,151,17
Game Conditions,Artif. Turf,1,9,5,4.0,3,1,0,0,0,0,2,0,0.0,0.6,0.75,0.8,1.55,4.0,0.0,1.0,0,0,0,0,0.6,245,342,2
Ballparks,ARI-Chase Field,1,9,5,4.0,3,1,0,0,0,0,2,0,0.0,0.6,0.75,0.8,1.55,4.0,0.0,1.0,0,0,0,0,0.6,245,311,2
Ballparks,NYM-Citi Field,1,20,17,6.0,8,2,0,4,0,0,2,3,1.5,0.471,0.55,1.294,1.844,22.0,0.0,1.0,0,0,0,0,0.4,270,406,2
Ballparks,COL-Coors Fld,2,47,47,7.0,14,1,1,3,0,0,0,11,,0.298,0.298,0.553,0.851,26.0,0.0,0.0,0,0,0,0,0.333,76,110,9
Ballparks,SFG-Oracle Park,1,25,24,4.0,9,3,1,0,0,0,0,5,,0.375,0.36,0.583,0.943,14.0,2.0,0.0,0,1,0,0,0.45,99,168,5
Ballparks,SDP-Petco Pk,1,20,18,1.0,1,0,0,0,0,0,1,4,4.0,0.056,0.105,0.056,0.161,1.0,0.0,0.0,1,0,0,0,0.071,-61,-53,1
By Umpire,David Rackley,1,26,26,5.0,8,0,0,2,0,0,0,4,,0.308,0.308,0.539,0.846,14.0,0.0,0.0,0,0,0,0,0.3,76,144,6
